circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr13:96409898|96416207	chr13	96409898	96416207	exon	GBM patients blood
chr13:96485181|96489456	chr13	96485181	96489456	exon	GBM patients blood
chr13:96622366|96648389	chr13	96622366	96648389	exon	GBM patients blood
chr13:96622366|96651561	chr13	96622366	96651561	exon	GBM patients blood
chr13:96636058|96648389	chr13	96636058	96648389	exon	GBM patients blood
chr13:96637493|96648389	chr13	96637493	96648389	exon	GBM patients blood
chr13:99127075|99134575	chr13	99127075	99134575	exon	GBM patients blood
chr13:99127075|99171727	chr13	99127075	99171727	exon	GBM patients blood
chr13:99134519|99171727	chr13	99134519	99171727	exon	GBM patients blood
chr13:99157169|99171727	chr13	99157169	99171727	intron	GBM patients blood
chr13:99171497|99171727	chr13	99171497	99171727	exon	GBM patients blood
chr13:99171497|99226977	chr13	99171497	99226977	intron	GBM patients blood
chr13:99890681|99896878	chr13	99890681	99896878	exon	GBM patients blood
chr13:99890681|99992819	chr13	99890681	99992819	exon	GBM patients blood
chr13:99896086|99970323	chr13	99896086	99970323	exon	GBM patients blood
chr13:100181721|100190117	chr13	100181721	100190117	exon	GBM patients blood
chr13:100206558|100207901	chr13	100206558	100207901	exon	GBM patients blood
chr13:100953714|100962162	chr13	100953714	100962162	exon	GBM patients blood
chr13:100953714|101020828	chr13	100953714	101020828	exon	GBM patients blood
chr13:100982815|101020828	chr13	100982815	101020828	exon	GBM patients blood
chr13:103275227|103280274	chr13	103275227	103280274	exon	GBM patients blood
chr13:108895880|108903664	chr13	108895880	108903664	intergenic_region	GBM patients blood
chr13:110188502|110212837	chr13	110188502	110212837	intron	GBM patients blood
chr13:110206707|110212837	chr13	110206707	110212837	intron	GBM patients blood
chr13:110206707|110223505	chr13	110206707	110223505	intron	GBM patients blood
chr13:110212748|110223505	chr13	110212748	110223505	exon	GBM patients blood
chr13:110212748|110223753	chr13	110212748	110223753	intron	GBM patients blood
chr13:113158346|113181798	chr13	113158346	113181798	exon	GBM patients blood
chr13:113170754|113181798	chr13	113170754	113181798	exon	GBM patients blood
chr13:113219425|113223573	chr13	113219425	113223573	exon	GBM patients blood
chr13:113219425|113225428	chr13	113219425	113225428	intron	GBM patients blood
chr13:113845186|113854830	chr13	113845186	113854830	exon	GBM patients blood
chr13:113873259|113883833	chr13	113873259	113883833	exon	GBM patients blood
chr13:114287435|114290443	chr13	114287435	114290443	exon	GBM patients blood
chr13:114806476|114817630	chr13	114806476	114817630	exon	GBM patients blood
chr13:114806476|114822949	chr13	114806476	114822949	intron	GBM patients blood
chr13:114806476|114839312	chr13	114806476	114839312	exon	GBM patients blood
chr13:114817527|114822949	chr13	114817527	114822949	intron	GBM patients blood
chr13:115002120|115007755	chr13	115002120	115007755	exon	GBM patients blood
chr13:115007596|115012479	chr13	115007596	115012479	exon	GBM patients blood
chr14:20820404|20822406	chr14	20820404	20822406	exon	GBM patients blood
chr14:20863609|20864108	chr14	20863609	20864108	exon	GBM patients blood
chr14:20871536|20874559	chr14	20871536	20874559	exon	GBM patients blood
chr14:21698478|21702388	chr14	21698478	21702388	exon	GBM patients blood
chr14:21731826|21736827	chr14	21731826	21736827	exon	GBM patients blood
chr14:21825356|21829372	chr14	21825356	21829372	exon	GBM patients blood
chr14:21830953|21831308	chr14	21830953	21831308	exon	GBM patients blood
chr14:21870116|21871822	chr14	21870116	21871822	exon	GBM patients blood
chr14:21930509|21931926	chr14	21930509	21931926	exon	GBM patients blood
chr14:21971316|21972024	chr14	21971316	21972024	exon	GBM patients blood
chr14:23375404|23378804	chr14	23375404	23378804	exon	GBM patients blood
chr14:23375404|23380612	chr14	23375404	23380612	exon	GBM patients blood
chr14:23378692|23380612	chr14	23378692	23380612	exon	GBM patients blood
chr14:23395342|23396869	chr14	23395342	23396869	exon	GBM patients blood
chr14:23416380|23417242	chr14	23416380	23417242	exon	GBM patients blood
chr14:24679096|24681035	chr14	24679096	24681035	exon	GBM patients blood
chr14:24679554|24681035	chr14	24679554	24681035	exon	GBM patients blood
chr14:24680617|24681035	chr14	24680617	24681035	exon	GBM patients blood
chr14:24680621|24681035	chr14	24680621	24681035	exon	GBM patients blood
chr14:24687265|24687637	chr14	24687265	24687637	exon	GBM patients blood
chr14:24687339|24687637	chr14	24687339	24687637	exon	GBM patients blood
chr14:31050070|31050322	chr14	31050070	31050322	exon	GBM patients blood
chr14:31050282|31062845	chr14	31050282	31062845	exon	GBM patients blood
chr14:31067689|31071337	chr14	31067689	31071337	exon	GBM patients blood
chr14:31074711|31081585	chr14	31074711	31081585	exon	GBM patients blood
chr14:31097415|31107453	chr14	31097415	31107453	exon	GBM patients blood
chr14:31097415|31109070	chr14	31097415	31109070	exon	GBM patients blood
chr14:31103153|31107453	chr14	31103153	31107453	exon	GBM patients blood
chr14:31103153|31112611	chr14	31103153	31112611	exon	GBM patients blood
chr14:31103153|31122794	chr14	31103153	31122794	exon	GBM patients blood
chr14:31107331|31112611	chr14	31107331	31112611	exon	GBM patients blood
chr14:31139462|31144271	chr14	31139462	31144271	exon	GBM patients blood
chr14:31139462|31169464	chr14	31139462	31169464	exon	GBM patients blood
chr14:31185130|31191765	chr14	31185130	31191765	exon	GBM patients blood
chr14:31185130|31204064	chr14	31185130	31204064	exon	GBM patients blood
chr14:31188531|31204064	chr14	31188531	31204064	exon	GBM patients blood
chr14:31371742|31380368	chr14	31371742	31380368	exon	GBM patients blood
chr14:31382730|31398517	chr14	31382730	31398517	exon	GBM patients blood
chr14:31388172|31398517	chr14	31388172	31398517	exon	GBM patients blood
chr14:31398407|31425448	chr14	31398407	31425448	exon	GBM patients blood
chr14:31404369|31405830	chr14	31404369	31405830	exon	GBM patients blood
chr14:31404369|31425448	chr14	31404369	31425448	exon	GBM patients blood
chr14:31405701|31425448	chr14	31405701	31425448	exon	GBM patients blood
chr14:31416296|31420150	chr14	31416296	31420150	exon	GBM patients blood
chr14:31416296|31425448	chr14	31416296	31425448	exon	GBM patients blood
chr14:31416296|31428679	chr14	31416296	31428679	intron	GBM patients blood
chr14:31420069|31425448	chr14	31420069	31425448	exon	GBM patients blood
chr14:31424826|31425448	chr14	31424826	31425448	exon	GBM patients blood
chr14:31582310|31589072	chr14	31582310	31589072	exon	GBM patients blood
chr14:31596991|31602881	chr14	31596991	31602881	exon	GBM patients blood
chr14:31596991|31641328	chr14	31596991	31641328	exon	GBM patients blood
chr14:31602444|31602881	chr14	31602444	31602881	exon	GBM patients blood
chr14:31609098|31638674	chr14	31609098	31638674	exon	GBM patients blood
chr14:31611064|31614147	chr14	31611064	31614147	exon	GBM patients blood
chr14:31611064|31641328	chr14	31611064	31641328	exon	GBM patients blood
chr14:31813102|31814482	chr14	31813102	31814482	exon	GBM patients blood
chr14:31849673|31856581	chr14	31849673	31856581	exon	GBM patients blood
chr14:32172323|32173344	chr14	32172323	32173344	intron	GBM patients blood
chr14:32559708|32563592	chr14	32559708	32563592	exon	GBM patients blood
chr14:32559708|32586493	chr14	32559708	32586493	exon	GBM patients blood
chr14:32585954|32586493	chr14	32585954	32586493	intron	GBM patients blood
chr14:32586346|32621734	chr14	32586346	32621734	exon	GBM patients blood
chr14:34993903|34998681	chr14	34993903	34998681	exon	GBM patients blood
chr14:34993903|35002745	chr14	34993903	35002745	exon	GBM patients blood
chr14:34993903|35005481	chr14	34993903	35005481	exon	GBM patients blood
chr14:35020920|35024118	chr14	35020920	35024118	intergenic_region	GBM patients blood
chr14:35036892|35037219	chr14	35036892	35037219	exon	GBM patients blood
chr14:35044962|35066851	chr14	35044962	35066851	exon	GBM patients blood
chr14:35044962|35078948	chr14	35044962	35078948	exon	GBM patients blood
chr14:35055436|35078948	chr14	35055436	35078948	exon	GBM patients blood
chr14:35062251|35078948	chr14	35062251	35078948	exon	GBM patients blood
chr14:35066756|35078948	chr14	35066756	35078948	exon	GBM patients blood
chr14:35224033|35231429	chr14	35224033	35231429	exon	GBM patients blood
chr14:35227910|35231429	chr14	35227910	35231429	exon	GBM patients blood
chr14:35242778|35243696	chr14	35242778	35243696	exon	GBM patients blood
chr14:35252968|35262127	chr14	35252968	35262127	exon	GBM patients blood
chr14:35261981|35331528	chr14	35261981	35331528	exon	GBM patients blood
chr14:35269430|35270399	chr14	35269430	35270399	exon	GBM patients blood
chr14:35269430|35272194	chr14	35269430	35272194	exon	GBM patients blood
chr14:35276657|35280242	chr14	35276657	35280242	exon	GBM patients blood
chr14:35331250|35331528	chr14	35331250	35331528	exon	GBM patients blood
chr14:35438376|35441270	chr14	35438376	35441270	exon	GBM patients blood
chr14:35483950|35488280	chr14	35483950	35488280	exon	GBM patients blood
chr14:35487898|35488280	chr14	35487898	35488280	exon	GBM patients blood
chr14:35519990|35522657	chr14	35519990	35522657	exon	GBM patients blood
chr14:35522484|35522657	chr14	35522484	35522657	exon	GBM patients blood
chr14:35565764|35568590	chr14	35565764	35568590	exon	GBM patients blood
chr14:35565764|35577442	chr14	35565764	35577442	exon	GBM patients blood
chr14:35568458|35579835	chr14	35568458	35579835	exon	GBM patients blood
chr14:35579025|35579835	chr14	35579025	35579835	exon	GBM patients blood
chr14:35595941|35596817	chr14	35595941	35596817	exon	GBM patients blood
chr14:37180523|37203778	chr14	37180523	37203778	exon	GBM patients blood
chr14:37180523|37206996	chr14	37180523	37206996	intron	GBM patients blood
chr14:37385182|37409035	chr14	37385182	37409035	intron	GBM patients blood
chr14:37557646|37586965	chr14	37557646	37586965	intron	GBM patients blood
chr14:37580032|37581363	chr14	37580032	37581363	intron	GBM patients blood
chr14:37580032|37594165	chr14	37580032	37594165	intron	GBM patients blood
chr14:37586888|37594165	chr14	37586888	37594165	intron	GBM patients blood
chr14:37592474|37594165	chr14	37592474	37594165	intron	GBM patients blood
chr14:37592474|37616390	chr14	37592474	37616390	intron	GBM patients blood
chr14:39620950|39628754	chr14	39620950	39628754	exon	GBM patients blood
chr14:39623415|39627606	chr14	39623415	39627606	exon	GBM patients blood
chr14:39623415|39628754	chr14	39623415	39628754	exon	GBM patients blood
chr14:39627489|39628754	chr14	39627489	39628754	exon	GBM patients blood
chr14:39646616|39647120	chr14	39646616	39647120	exon	GBM patients blood
chr14:39649920|39650125	chr14	39649920	39650125	exon	GBM patients blood
chr14:39746138|39748741	chr14	39746138	39748741	exon	GBM patients blood
chr14:39762475|39763275	chr14	39762475	39763275	exon	GBM patients blood
chr14:39782544|39796226	chr14	39782544	39796226	exon	GBM patients blood
chr14:39870380|39871715	chr14	39870380	39871715	exon	GBM patients blood
chr14:45475211|45495075	chr14	45475211	45495075	exon	GBM patients blood
chr14:45478116|45501579	chr14	45478116	45501579	exon	GBM patients blood
chr14:45481178|45497532	chr14	45481178	45497532	exon	GBM patients blood
chr14:45494986|45497532	chr14	45494986	45497532	exon	GBM patients blood
chr14:45496502|45497532	chr14	45496502	45497532	exon	GBM patients blood
chr14:45587231|45599993	chr14	45587231	45599993	exon	GBM patients blood
chr14:45618040|45628483	chr14	45618040	45628483	exon	GBM patients blood
chr14:45686222|45687657	chr14	45686222	45687657	exon	GBM patients blood
chr14:45695946|45706924	chr14	45695946	45706924	exon	GBM patients blood
chr14:45700344|45705147	chr14	45700344	45705147	exon	GBM patients blood
chr14:45700344|45706924	chr14	45700344	45706924	exon	GBM patients blood
chr14:45701936|45716580	chr14	45701936	45716580	exon	GBM patients blood
chr14:45705017|45706924	chr14	45705017	45706924	exon	GBM patients blood
chr14:45711237|45711721	chr14	45711237	45711721	exon	GBM patients blood
chr14:45711237|45716580	chr14	45711237	45716580	exon	GBM patients blood
chr14:45711964|45716580	chr14	45711964	45716580	exon	GBM patients blood
chr14:45715946|45716580	chr14	45715946	45716580	exon	GBM patients blood
chr14:50069088|50074839	chr14	50069088	50074839	exon	GBM patients blood
chr14:50074118|50074839	chr14	50074118	50074839	exon	GBM patients blood
chr14:50094730|50097828	chr14	50094730	50097828	intron	GBM patients blood
chr14:50114011|50122561	chr14	50114011	50122561	exon	GBM patients blood
chr14:50120708|50122529	chr14	50120708	50122529	exon	GBM patients blood
chr14:50120708|50122561	chr14	50120708	50122561	exon	GBM patients blood
chr14:50130033|50131881	chr14	50130033	50131881	exon	GBM patients blood
chr14:50130033|50141145	chr14	50130033	50141145	exon	GBM patients blood
chr14:50131344|50131881	chr14	50131344	50131881	exon	GBM patients blood
chr14:50131344|50141145	chr14	50131344	50141145	exon	GBM patients blood
chr14:50136242|50141145	chr14	50136242	50141145	exon	GBM patients blood
chr14:50175877|50190670	chr14	50175877	50190670	exon	GBM patients blood
chr14:50175877|50210523	chr14	50175877	50210523	exon	GBM patients blood
chr14:50190592|50196266	chr14	50190592	50196266	exon	GBM patients blood
chr14:50190592|50210523	chr14	50190592	50210523	exon	GBM patients blood
chr14:50238312|50249312	chr14	50238312	50249312	exon	GBM patients blood
chr14:50255864|50262662	chr14	50255864	50262662	exon	GBM patients blood
chr14:50262509|50263046	chr14	50262509	50263046	exon	GBM patients blood
chr14:50262509|50267414	chr14	50262509	50267414	exon	GBM patients blood
chr14:50262509|50298079	chr14	50262509	50298079	exon	GBM patients blood
chr14:50266193|50267414	chr14	50266193	50267414	exon	GBM patients blood
chr14:50266193|50298079	chr14	50266193	50298079	exon	GBM patients blood
chr14:50269171|50270012	chr14	50269171	50270012	exon	GBM patients blood
chr14:50280706|50298079	chr14	50280706	50298079	exon	GBM patients blood
chr14:50280706|50301167	chr14	50280706	50301167	exon	GBM patients blood
chr14:50292585|50298079	chr14	50292585	50298079	exon	GBM patients blood
chr14:50292585|50300214	chr14	50292585	50300214	exon	GBM patients blood
chr14:50292585|50301167	chr14	50292585	50301167	exon	GBM patients blood
chr14:50292585|50304924	chr14	50292585	50304924	exon	GBM patients blood
chr14:50298017|50301167	chr14	50298017	50301167	exon	GBM patients blood
chr14:50298769|50301167	chr14	50298769	50301167	exon	GBM patients blood
chr14:50298769|50307584	chr14	50298769	50307584	exon	GBM patients blood
chr14:50596679|50597480	chr14	50596679	50597480	exon	GBM patients blood
chr14:50605330|50616948	chr14	50605330	50616948	exon	GBM patients blood
chr14:50611888|50616948	chr14	50611888	50616948	exon	GBM patients blood
chr14:50615003|50616948	chr14	50615003	50616948	intron	GBM patients blood
chr14:50616726|50616948	chr14	50616726	50616948	exon	GBM patients blood
chr14:50616726|50619891	chr14	50616726	50619891	exon	GBM patients blood
chr14:50619788|50625364	chr14	50619788	50625364	exon	GBM patients blood
chr14:50647290|50655418	chr14	50647290	50655418	exon	GBM patients blood
chr14:50796551|50796899	chr14	50796551	50796899	exon	GBM patients blood
chr14:50796551|50799150	chr14	50796551	50799150	exon	GBM patients blood
chr14:50796551|50808940	chr14	50796551	50808940	exon	GBM patients blood
chr14:50901112|50915550	chr14	50901112	50915550	exon	GBM patients blood
chr14:50904194|50907159	chr14	50904194	50907159	exon	GBM patients blood
chr14:50904194|50910754	chr14	50904194	50910754	exon	GBM patients blood
chr14:50909450|50911912	chr14	50909450	50911912	exon	GBM patients blood
chr14:50909450|50915550	chr14	50909450	50915550	exon	GBM patients blood
chr14:50912797|50923312	chr14	50912797	50923312	exon	GBM patients blood
