circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr1:235600637|235602237	chr1	235600637	235602237	exon	healthy donors blood
chr1:235600637|235605197	chr1	235600637	235605197	exon	healthy donors blood
chr1:235600637|235606226	chr1	235600637	235606226	exon	healthy donors blood
chr1:235602084|235606226	chr1	235602084	235606226	exon	healthy donors blood
chr1:235840391|235850347	chr1	235840391	235850347	exon	healthy donors blood
chr1:235840391|235860572	chr1	235840391	235860572	exon	healthy donors blood
chr1:235848007|235881251	chr1	235848007	235881251	intron	healthy donors blood
chr1:235929379|235933597	chr1	235929379	235933597	exon	healthy donors blood
chr1:235937142|235940608	chr1	235937142	235940608	exon	healthy donors blood
chr1:235937142|235945387	chr1	235937142	235945387	exon	healthy donors blood
chr1:235944165|235945387	chr1	235944165	235945387	exon	healthy donors blood
chr1:235963620|235964397	chr1	235963620	235964397	exon	healthy donors blood
chr1:235993526|235996967	chr1	235993526	235996967	exon	healthy donors blood
chr1:236332006|236347206	chr1	236332006	236347206	exon	healthy donors blood
chr1:236406722|236416805	chr1	236406722	236416805	exon	healthy donors blood
chr1:236966728|236969533	chr1	236966728	236969533	exon	healthy donors blood
chr1:236966728|236972073	chr1	236966728	236972073	exon	healthy donors blood
chr1:236966728|236979843	chr1	236966728	236979843	exon	healthy donors blood
chr1:236966728|236992568	chr1	236966728	236992568	exon	healthy donors blood
chr1:236966728|237026854	chr1	236966728	237026854	exon	healthy donors blood
chr1:236969444|236979843	chr1	236969444	236979843	exon	healthy donors blood
chr1:236987419|236990196	chr1	236987419	236990196	exon	healthy donors blood
chr1:236987419|237016388	chr1	236987419	237016388	exon	healthy donors blood
chr1:237013644|237016388	chr1	237013644	237016388	exon	healthy donors blood
chr1:237013644|237026854	chr1	237013644	237026854	exon	healthy donors blood
chr1:237023133|237026854	chr1	237023133	237026854	exon	healthy donors blood
chr1:237024425|237038146	chr1	237024425	237038146	exon	healthy donors blood
chr1:241675267|241680616	chr1	241675267	241680616	exon	healthy donors blood
chr1:241749981|241755451	chr1	241749981	241755451	exon	healthy donors blood
chr1:242029887|242030357	chr1	242029887	242030357	intron	healthy donors blood
chr1:242045218|242048809	chr1	242045218	242048809	exon	healthy donors blood
chr1:243433407|243471479	chr1	243433407	243471479	exon	healthy donors blood
chr1:243456393|243471479	chr1	243456393	243471479	exon	healthy donors blood
chr1:243456393|243589860	chr1	243456393	243589860	exon	healthy donors blood
chr1:243468015|243471479	chr1	243468015	243471479	exon	healthy donors blood
chr1:243468015|243480195	chr1	243468015	243480195	exon	healthy donors blood
chr1:243480057|243493994	chr1	243480057	243493994	exon	healthy donors blood
chr1:243493842|243507633	chr1	243493842	243507633	exon	healthy donors blood
chr1:243579004|243589860	chr1	243579004	243589860	exon	healthy donors blood
chr1:243708812|243736350	chr1	243708812	243736350	exon	healthy donors blood
chr1:243708812|243859018	chr1	243708812	243859018	exon	healthy donors blood
chr1:243776973|243859018	chr1	243776973	243859018	exon	healthy donors blood
chr1:243846499|244006584	chr1	243846499	244006584	intron	healthy donors blood
chr1:243858893|244006584	chr1	243858893	244006584	exon	healthy donors blood
chr1:244572014|244579380	chr1	244572014	244579380	exon	healthy donors blood
chr1:244572014|244581054	chr1	244572014	244581054	exon	healthy donors blood
chr1:244572014|244601070	chr1	244572014	244601070	exon	healthy donors blood
chr1:244586137|244587689	chr1	244586137	244587689	exon	healthy donors blood
chr1:244586137|244595897	chr1	244586137	244595897	exon	healthy donors blood
chr1:245006437|245012158	chr1	245006437	245012158	exon	healthy donors blood
chr1:245008549|245012158	chr1	245008549	245012158	exon	healthy donors blood
chr1:245165423|245180628	chr1	245165423	245180628	exon	healthy donors blood
chr1:246078832|246093239	chr1	246078832	246093239	exon	healthy donors blood
chr1:246490503|246518396	chr1	246490503	246518396	exon	healthy donors blood
chr1:246599247|246644611	chr1	246599247	246644611	intron	healthy donors blood
chr1:246703992|246714604	chr1	246703992	246714604	exon	healthy donors blood
chr1:246704240|246720023	chr1	246704240	246720023	exon	healthy donors blood
chr1:246707823|246720836	chr1	246707823	246720836	exon	healthy donors blood
chr1:246719875|246720836	chr1	246719875	246720836	exon	healthy donors blood
chr1:246754814|246755243	chr1	246754814	246755243	exon	healthy donors blood
chr1:246784731|246797889	chr1	246784731	246797889	exon	healthy donors blood
chr1:246790658|246795226	chr1	246790658	246795226	intron	healthy donors blood
chr1:246794661|246795226	chr1	246794661	246795226	intron	healthy donors blood
chr1:246795196|246797889	chr1	246795196	246797889	exon	healthy donors blood
chr1:246797226|246805339	chr1	246797226	246805339	exon	healthy donors blood
chr1:246810441|246823636	chr1	246810441	246823636	exon	healthy donors blood
chr1:246890194|246903603	chr1	246890194	246903603	exon	healthy donors blood
chr1:246899277|246903603	chr1	246899277	246903603	exon	healthy donors blood
chr1:246921528|246927659	chr1	246921528	246927659	exon	healthy donors blood
chr1:247027226|247031113	chr1	247027226	247031113	exon	healthy donors blood
chr1:247302018|247323115	chr1	247302018	247323115	exon	healthy donors blood
chr1:247318868|247323115	chr1	247318868	247323115	intron	healthy donors blood
chr1:247319708|247323115	chr1	247319708	247323115	exon	healthy donors blood
chr1:247320302|247323115	chr1	247320302	247323115	exon	healthy donors blood
chr1:247322308|247323115	chr1	247322308	247323115	exon	healthy donors blood
chr1:248023919|248031365	chr1	248023919	248031365	exon	healthy donors blood
chr1:248028007|248031365	chr1	248028007	248031365	exon	healthy donors blood
chr10:225934|243945	chr10	225934	243945	exon	healthy donors blood
chr10:225934|267296	chr10	225934	267296	exon	healthy donors blood
chr10:875325|890995	chr10	875325	890995	exon	healthy donors blood
chr10:882343|890995	chr10	882343	890995	exon	healthy donors blood
chr10:909683|910210	chr10	909683	910210	exon	healthy donors blood
chr10:930387|949456	chr10	930387	949456	intron	healthy donors blood
chr10:1051758|1053068	chr10	1051758	1053068	exon	healthy donors blood
chr10:1118056|1126416	chr10	1118056	1126416	exon	healthy donors blood
chr10:1118056|1142186	chr10	1118056	1142186	exon	healthy donors blood
chr10:1123847|1124498	chr10	1123847	1124498	intron	healthy donors blood
chr10:1125951|1126416	chr10	1125951	1126416	exon	healthy donors blood
chr10:1130343|1142186	chr10	1130343	1142186	exon	healthy donors blood
chr10:3201106|3202522	chr10	3201106	3202522	exon	healthy donors blood
chr10:4872867|4884696	chr10	4872867	4884696	exon	healthy donors blood
chr10:4872867|4889491	chr10	4872867	4889491	exon	healthy donors blood
chr10:4872867|4889852	chr10	4872867	4889852	exon	healthy donors blood
chr10:4872867|4915499	chr10	4872867	4915499	intergenic_region	healthy donors blood
chr10:4872867|4932115	chr10	4872867	4932115	intergenic_region	healthy donors blood
chr10:4872867|4950612	chr10	4872867	4950612	intergenic_region	healthy donors blood
chr10:4872867|4951798	chr10	4872867	4951798	intergenic_region	healthy donors blood
chr10:4915406|4932115	chr10	4915406	4932115	intron	healthy donors blood
chr10:4915406|4950612	chr10	4915406	4950612	intergenic_region	healthy donors blood
chr10:5741488|5741700	chr10	5741488	5741700	exon	healthy donors blood
chr10:5741488|5754881	chr10	5741488	5754881	exon	healthy donors blood
chr10:5741488|5756170	chr10	5741488	5756170	exon	healthy donors blood
chr10:5751493|5754881	chr10	5751493	5754881	exon	healthy donors blood
chr10:5751493|5756170	chr10	5751493	5756170	exon	healthy donors blood
chr10:5762507|5769086	chr10	5762507	5769086	exon	healthy donors blood
chr10:5765640|5769086	chr10	5765640	5769086	exon	healthy donors blood
chr10:5807950|5815904	chr10	5807950	5815904	exon	healthy donors blood
chr10:5810176|5815904	chr10	5810176	5815904	exon	healthy donors blood
chr10:5810176|5842668	chr10	5810176	5842668	exon	healthy donors blood
chr10:5815805|5828013	chr10	5815805	5828013	exon	healthy donors blood
chr10:5815805|5842668	chr10	5815805	5842668	exon	healthy donors blood
chr10:5827105|5842668	chr10	5827105	5842668	exon	healthy donors blood
chr10:5827105|5853919	chr10	5827105	5853919	exon	healthy donors blood
chr10:5827815|5836982	chr10	5827815	5836982	exon	healthy donors blood
chr10:5827815|5842668	chr10	5827815	5842668	exon	healthy donors blood
chr10:5836848|5842668	chr10	5836848	5842668	exon	healthy donors blood
chr10:5836848|5853919	chr10	5836848	5853919	exon	healthy donors blood
chr10:5838726|5842668	chr10	5838726	5842668	exon	healthy donors blood
chr10:5944983|5969504	chr10	5944983	5969504	exon	healthy donors blood
chr10:5950888|5953091	chr10	5950888	5953091	exon	healthy donors blood
chr10:5998342|6002530	chr10	5998342	6002530	exon	healthy donors blood
chr10:6001717|6002530	chr10	6001717	6002530	exon	healthy donors blood
chr10:6143234|6148201	chr10	6143234	6148201	exon	healthy donors blood
chr10:6155471|6157274	chr10	6155471	6157274	exon	healthy donors blood
chr10:6655593|6655949	chr10	6655593	6655949	exon	healthy donors blood
chr10:7262373|7327916	chr10	7262373	7327916	exon	healthy donors blood
chr10:7285520|7327916	chr10	7285520	7327916	exon	healthy donors blood
chr10:7318854|7327916	chr10	7318854	7327916	exon	healthy donors blood
chr10:7801853|7811308	chr10	7801853	7811308	exon	healthy donors blood
chr10:7811179|7822270	chr10	7811179	7822270	exon	healthy donors blood
chr10:7838084|7839141	chr10	7838084	7839141	exon	healthy donors blood
chr10:7839010|7844817	chr10	7839010	7844817	exon	healthy donors blood
chr10:7839017|7844817	chr10	7839017	7844817	exon	healthy donors blood
chr10:7915268|7916461	chr10	7915268	7916461	intron	healthy donors blood
chr10:8005883|8019286	chr10	8005883	8019286	exon	healthy donors blood
chr10:11523769|11527910	chr10	11523769	11527910	exon	healthy donors blood
chr10:11636630|11639716	chr10	11636630	11639716	intron	healthy donors blood
chr10:11639630|11643466	chr10	11639630	11643466	intron	healthy donors blood
chr10:11639630|11643979	chr10	11639630	11643979	intron	healthy donors blood
chr10:11643344|11643979	chr10	11643344	11643979	intron	healthy donors blood
chr10:11643377|11643979	chr10	11643377	11643979	intron	healthy donors blood
chr10:11971864|11994248	chr10	11971864	11994248	exon	healthy donors blood
chr10:11978544|11994248	chr10	11978544	11994248	exon	healthy donors blood
chr10:11984664|11990507	chr10	11984664	11990507	exon	healthy donors blood
chr10:11984664|11994248	chr10	11984664	11994248	exon	healthy donors blood
chr10:11990368|11994248	chr10	11990368	11994248	exon	healthy donors blood
chr10:11997231|12006124	chr10	11997231	12006124	exon	healthy donors blood
chr10:12021056|12056183	chr10	12021056	12056183	exon	healthy donors blood
chr10:12039671|12046726	chr10	12039671	12046726	exon	healthy donors blood
chr10:12039671|12056183	chr10	12039671	12056183	exon	healthy donors blood
chr10:12043675|12046726	chr10	12043675	12046726	exon	healthy donors blood
chr10:12046529|12056183	chr10	12046529	12056183	exon	healthy donors blood
chr10:12123471|12133683	chr10	12123471	12133683	exon	healthy donors blood
chr10:12123471|12136270	chr10	12123471	12136270	exon	healthy donors blood
chr10:12123471|12162266	chr10	12123471	12162266	exon	healthy donors blood
chr10:12251966|12280484	chr10	12251966	12280484	exon	healthy donors blood
chr10:12257739|12259466	chr10	12257739	12259466	exon	healthy donors blood
chr10:12272947|12280484	chr10	12272947	12280484	exon	healthy donors blood
chr10:12277047|12280484	chr10	12277047	12280484	exon	healthy donors blood
chr10:12442720|12445368	chr10	12442720	12445368	intron	healthy donors blood
chr10:12704153|12708809	chr10	12704153	12708809	intron	healthy donors blood
chr10:13150962|13151288	chr10	13150962	13151288	exon	healthy donors blood
chr10:13152274|13152476	chr10	13152274	13152476	exon	healthy donors blood
chr10:13158267|13178897	chr10	13158267	13178897	exon	healthy donors blood
chr10:13165995|13178897	chr10	13165995	13178897	exon	healthy donors blood
chr10:13169745|13175581	chr10	13169745	13175581	exon	healthy donors blood
chr10:13169745|13178897	chr10	13169745	13178897	exon	healthy donors blood
chr10:13214376|13214765	chr10	13214376	13214765	exon	healthy donors blood
chr10:13233299|13234568	chr10	13233299	13234568	exon	healthy donors blood
chr10:13239623|13243534	chr10	13239623	13243534	exon	healthy donors blood
chr10:13701323|13705509	chr10	13701323	13705509	exon	healthy donors blood
chr10:13701323|13717044	chr10	13701323	13717044	exon	healthy donors blood
chr10:13705453|13708325	chr10	13705453	13708325	exon	healthy donors blood
chr10:13705453|13712528	chr10	13705453	13712528	exon	healthy donors blood
chr10:13705453|13717044	chr10	13705453	13717044	exon	healthy donors blood
chr10:13708097|13712528	chr10	13708097	13712528	exon	healthy donors blood
chr10:14640969|14641848	chr10	14640969	14641848	intron	healthy donors blood
chr10:14867478|14870271	chr10	14867478	14870271	exon	healthy donors blood
chr10:14896124|14897942	chr10	14896124	14897942	exon	healthy donors blood
chr10:14938845|14939516	chr10	14938845	14939516	exon	healthy donors blood
chr10:14978537|14987188	chr10	14978537	14987188	exon	healthy donors blood
chr10:14987104|14987564	chr10	14987104	14987564	exon	healthy donors blood
chr10:14987104|14991086	chr10	14987104	14991086	exon	healthy donors blood
chr10:15182986|15183556	chr10	15182986	15183556	exon	healthy donors blood
chr10:15838099|15889942	chr10	15838099	15889942	exon	healthy donors blood
chr10:15858834|15876615	chr10	15858834	15876615	exon	healthy donors blood
chr10:15858834|15885271	chr10	15858834	15885271	exon	healthy donors blood
chr10:15858834|15889942	chr10	15858834	15889942	exon	healthy donors blood
chr10:15863655|15885271	chr10	15863655	15885271	exon	healthy donors blood
chr10:15863655|15889942	chr10	15863655	15889942	exon	healthy donors blood
chr10:15875629|15885271	chr10	15875629	15885271	exon	healthy donors blood
chr10:15875629|15889942	chr10	15875629	15889942	exon	healthy donors blood
chr10:16526336|16528616	chr10	16526336	16528616	exon	healthy donors blood
chr10:16710436|16712171	chr10	16710436	16712171	intron	healthy donors blood
chr10:16737022|16776063	chr10	16737022	16776063	intron	healthy donors blood
chr10:16737022|16824083	chr10	16737022	16824083	exon	healthy donors blood
chr10:16769030|16806509	chr10	16769030	16806509	exon	healthy donors blood
