circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr15:85656608|85669605	chr15	85656608	85669605	exon	GBM recurrent
chr15:85657104|85658718	chr15	85657104	85658718	exon	GBM recurrent
chr15:85657104|85664245	chr15	85657104	85664245	exon	GBM recurrent
chr15:89656956|89659752	chr15	89656956	89659752	exon	GBM recurrent
chr15:89656956|89698765	chr15	89656956	89698765	exon	GBM recurrent
chr15:90431753|90432372	chr15	90431753	90432372	exon	GBM recurrent
chr15:90982564|90983847	chr15	90982564	90983847	exon	GBM recurrent
chr15:90982564|90986710	chr15	90982564	90986710	exon	GBM recurrent
chr15:90984738|90986710	chr15	90984738	90986710	exon	GBM recurrent
chr15:91030186|91035943	chr15	91030186	91035943	exon	GBM recurrent
chr15:91256374|91258273	chr15	91256374	91258273	exon	GBM recurrent
chr15:91256398|91258273	chr15	91256398	91258273	exon	GBM recurrent
chr15:91795049|91811835	chr15	91795049	91811835	exon	GBM recurrent
chr15:91911481|91911831	chr15	91911481	91911831	intergenic_region	GBM recurrent
chr15:93467551|93472321	chr15	93467551	93472321	exon	GBM recurrent
chr15:93489051|93510743	chr15	93489051	93510743	exon	GBM recurrent
chr15:93496587|93518180	chr15	93496587	93518180	exon	GBM recurrent
chr15:93540187|93541851	chr15	93540187	93541851	exon	GBM recurrent
chr15:93540187|93545547	chr15	93540187	93545547	exon	GBM recurrent
chr15:93552375|93558139	chr15	93552375	93558139	exon	GBM recurrent
chr15:93552375|93563488	chr15	93552375	93563488	exon	GBM recurrent
chr15:93889523|93916814	chr15	93889523	93916814	intron	GBM recurrent
chr15:100138635|100173378	chr15	100138635	100173378	exon	GBM recurrent
chr15:101104893|101105470	chr15	101104893	101105470	intron	GBM recurrent
chr15:101104897|101105470	chr15	101104897	101105470	exon	GBM recurrent
chr15:101775287|101775782	chr15	101775287	101775782	exon	GBM recurrent
chr15:101968097|101972305	chr15	101968097	101972305	exon	GBM recurrent
chr15:101968097|101983865	chr15	101968097	101983865	exon	GBM recurrent
chr15:102241289|102255166	chr15	102241289	102255166	exon	GBM recurrent
chr16:1859239|1859834	chr16	1859239	1859834	exon	GBM recurrent
chr16:3556331|3562478	chr16	3556331	3562478	exon	GBM recurrent
chr16:3586122|3586994	chr16	3586122	3586994	exon	GBM recurrent
chr16:7629779|7657340	chr16	7629779	7657340	exon	GBM recurrent
chr16:9009111|9011013	chr16	9009111	9011013	exon	GBM recurrent
chr16:11976872|11991892	chr16	11976872	11991892	exon	GBM recurrent
chr16:11988811|11994841	chr16	11988811	11994841	intron	GBM recurrent
chr16:14028049|14029600	chr16	14028049	14029600	exon	GBM recurrent
chr16:14328003|14334341	chr16	14328003	14334341	exon	GBM recurrent
chr16:14680175|14721193	chr16	14680175	14721193	exon	GBM recurrent
chr16:14687158|14698083	chr16	14687158	14698083	exon	GBM recurrent
chr16:14700341|14721193	chr16	14700341	14721193	exon	GBM recurrent
chr16:15091610|15092262	chr16	15091610	15092262	exon	GBM recurrent
chr16:16218646|16219768	chr16	16218646	16219768	exon	GBM recurrent
chr16:17252686|17451907	chr16	17252686	17451907	exon	GBM recurrent
chr16:17448956|17451907	chr16	17448956	17451907	exon	GBM recurrent
chr16:18826497|18830976	chr16	18826497	18830976	exon	GBM recurrent
chr16:18852887|18856973	chr16	18852887	18856973	exon	GBM recurrent
chr16:19020494|19020737	chr16	19020494	19020737	exon	GBM recurrent
chr16:19627436|19628130	chr16	19627436	19628130	exon	GBM recurrent
chr16:19627436|19659204	chr16	19627436	19659204	exon	GBM recurrent
chr16:19639016|19659204	chr16	19639016	19659204	exon	GBM recurrent
chr16:19639959|19659204	chr16	19639959	19659204	exon	GBM recurrent
chr16:19656157|19663412	chr16	19656157	19663412	intron	GBM recurrent
chr16:19656208|19663412	chr16	19656208	19663412	exon	GBM recurrent
chr16:19661704|19693712	chr16	19661704	19693712	exon	GBM recurrent
chr16:19745020|19746772	chr16	19745020	19746772	exon	GBM recurrent
chr16:20715003|20732575	chr16	20715003	20732575	exon	GBM recurrent
chr16:21272575|21273479	chr16	21272575	21273479	exon	GBM recurrent
chr16:21973781|21987564	chr16	21973781	21987564	exon	GBM recurrent
chr16:21979949|21987564	chr16	21979949	21987564	exon	GBM recurrent
chr16:23096181|23119504	chr16	23096181	23119504	exon	GBM recurrent
chr16:23113640|23119504	chr16	23113640	23119504	exon	GBM recurrent
chr16:23113640|23120102	chr16	23113640	23120102	intron	GBM recurrent
chr16:24104112|24135302	chr16	24104112	24135302	exon	GBM recurrent
chr16:24979672|24981901	chr16	24979672	24981901	exon	GBM recurrent
chr16:27224906|27226329	chr16	27224906	27226329	exon	GBM recurrent
chr16:27544612|27556844	chr16	27544612	27556844	exon	GBM recurrent
chr16:29576672|29580649	chr16	29576672	29580649	intron	GBM recurrent
chr16:30740287|30740893	chr16	30740287	30740893	exon	GBM recurrent
chr16:31733947|31734674	chr16	31733947	31734674	exon	GBM recurrent
chr16:47143394|47165936	chr16	47143394	47165936	exon	GBM recurrent
chr16:47531310|47549512	chr16	47531310	47549512	exon	GBM recurrent
chr16:47531310|47581459	chr16	47531310	47581459	exon	GBM recurrent
chr16:47531310|47630442	chr16	47531310	47630442	exon	GBM recurrent
chr16:48290521|48311390	chr16	48290521	48311390	exon	GBM recurrent
chr16:48292529|48330076	chr16	48292529	48330076	exon	GBM recurrent
chr16:48311249|48337216	chr16	48311249	48337216	exon	GBM recurrent
chr16:53188359|53191453	chr16	53188359	53191453	intron	GBM recurrent
chr16:53189838|53191453	chr16	53189838	53191453	exon	GBM recurrent
chr16:53269097|53283978	chr16	53269097	53283978	exon	GBM recurrent
chr16:53288350|53302038	chr16	53288350	53302038	exon	GBM recurrent
chr16:53289512|53297009	chr16	53289512	53297009	exon	GBM recurrent
chr16:53289512|53308214	chr16	53289512	53308214	exon	GBM recurrent
chr16:53878067|53922863	chr16	53878067	53922863	exon	GBM recurrent
chr16:53907698|53922863	chr16	53907698	53922863	exon	GBM recurrent
chr16:53907698|53968021	chr16	53907698	53968021	exon	GBM recurrent
chr16:56110060|56111056	chr16	56110060	56111056	intergenic_region	GBM recurrent
chr16:56385296|56388993	chr16	56385296	56388993	exon	GBM recurrent
chr16:56419831|56448256	chr16	56419831	56448256	exon	GBM recurrent
chr16:56518673|56534937	chr16	56518673	56534937	exon	GBM recurrent
chr16:57197913|57207781	chr16	57197913	57207781	exon	GBM recurrent
chr16:58608513|58617086	chr16	58608513	58617086	exon	GBM recurrent
chr16:58608513|58619410	chr16	58608513	58619410	exon	GBM recurrent
chr16:66839680|66839929	chr16	66839680	66839929	exon	GBM recurrent
chr16:67644727|67646024	chr16	67644727	67646024	exon	GBM recurrent
chr16:68155890|68157024	chr16	68155890	68157024	exon	GBM recurrent
chr16:68155890|68160513	chr16	68155890	68160513	exon	GBM recurrent
chr16:68200746|68225678	chr16	68200746	68225678	exon	GBM recurrent
chr16:69007931|69074324	chr16	69007931	69074324	exon	GBM recurrent
chr16:69189774|69201088	chr16	69189774	69201088	exon	GBM recurrent
chr16:69189774|69202901	chr16	69189774	69202901	exon	GBM recurrent
chr16:69317951|69318147	chr16	69317951	69318147	exon	GBM recurrent
chr16:69404386|69406258	chr16	69404386	69406258	exon	GBM recurrent
chr16:69729039|69729282	chr16	69729039	69729282	exon	GBM recurrent
chr16:70292883|70296427	chr16	70292883	70296427	exon	GBM recurrent
chr16:70294947|70302282	chr16	70294947	70302282	exon	GBM recurrent
chr16:71710350|71713438	chr16	71710350	71713438	exon	GBM recurrent
chr16:71825970|71826495	chr16	71825970	71826495	intron	GBM recurrent
chr16:72122886|72124685	chr16	72122886	72124685	exon	GBM recurrent
chr16:74493580|74497377	chr16	74493580	74497377	exon	GBM recurrent
chr16:74919551|74920294	chr16	74919551	74920294	exon	GBM recurrent
chr16:80718435|80719026	chr16	80718435	80719026	exon	GBM recurrent
chr16:81385188|81411307	chr16	81385188	81411307	exon	GBM recurrent
chr16:83940592|83945972	chr16	83940592	83945972	exon	GBM recurrent
chr16:84773915|84779279	chr16	84773915	84779279	exon	GBM recurrent
chr16:89291127|89292039	chr16	89291127	89292039	exon	GBM recurrent
chr17:526773|530556	chr17	526773	530556	exon	GBM recurrent
chr17:1264386|1265302	chr17	1264386	1265302	exon	GBM recurrent
chr17:1264386|1268352	chr17	1264386	1268352	exon	GBM recurrent
chr17:1782287|1787238	chr17	1782287	1787238	exon	GBM recurrent
chr17:3717616|3719564	chr17	3717616	3719564	exon	GBM recurrent
chr17:3969741|3976050	chr17	3969741	3976050	exon	GBM recurrent
chr17:4186093|4200109	chr17	4186093	4200109	exon	GBM recurrent
chr17:4186093|4210418	chr17	4186093	4210418	exon	GBM recurrent
chr17:5250085|5253924	chr17	5250085	5253924	exon	GBM recurrent
chr17:5250085|5268533	chr17	5250085	5268533	exon	GBM recurrent
chr17:5257654|5271763	chr17	5257654	5271763	exon	GBM recurrent
chr17:5266207|5271763	chr17	5266207	5271763	exon	GBM recurrent
chr17:7402358|7402810	chr17	7402358	7402810	exon	GBM recurrent
chr17:9843443|9850300	chr17	9843443	9850300	exon	GBM recurrent
chr17:11958206|12016677	chr17	11958206	12016677	exon	GBM recurrent
chr17:11958206|12032604	chr17	11958206	12032604	exon	GBM recurrent
chr17:11984673|12032604	chr17	11984673	12032604	exon	GBM recurrent
chr17:12798257|12832363	chr17	12798257	12832363	exon	GBM recurrent
chr17:16004564|16005119	chr17	16004564	16005119	exon	GBM recurrent
chr17:17787948|17797124	chr17	17787948	17797124	exon	GBM recurrent
chr17:18768782|18781183	chr17	18768782	18781183	exon	GBM recurrent
chr17:18768782|18793190	chr17	18768782	18793190	exon	GBM recurrent
chr17:18770595|18781183	chr17	18770595	18781183	exon	GBM recurrent
chr17:19554860|19575269	chr17	19554860	19575269	exon	GBM recurrent
chr17:19861327|19861884	chr17	19861327	19861884	exon	GBM recurrent
chr17:20107646|20109225	chr17	20107646	20109225	exon	GBM recurrent
chr17:20130726|20135727	chr17	20130726	20135727	exon	GBM recurrent
chr17:26418800|26499644	chr17	26418800	26499644	intron	GBM recurrent
chr17:26449629|26499644	chr17	26449629	26499644	exon	GBM recurrent
chr17:26459646|26499644	chr17	26459646	26499644	exon	GBM recurrent
chr17:26490569|26499644	chr17	26490569	26499644	exon	GBM recurrent
chr17:27613010|27614734	chr17	27613010	27614734	exon	GBM recurrent
chr17:27809215|27818883	chr17	27809215	27818883	exon	GBM recurrent
chr17:27809215|27838010	chr17	27809215	27838010	exon	GBM recurrent
chr17:27975162|27977818	chr17	27975162	27977818	exon	GBM recurrent
chr17:28593903|28613920	chr17	28593903	28613920	exon	GBM recurrent
chr17:28808161|28837927	chr17	28808161	28837927	exon	GBM recurrent
chr17:28811232|28847039	chr17	28811232	28847039	exon	GBM recurrent
chr17:28934570|28937960	chr17	28934570	28937960	exon	GBM recurrent
chr17:29061915|29086557	chr17	29061915	29086557	exon	GBM recurrent
chr17:30498062|30510291	chr17	30498062	30510291	exon	GBM recurrent
chr17:30500850|30502381	chr17	30500850	30502381	exon	GBM recurrent
chr17:30689933|30695033	chr17	30689933	30695033	exon	GBM recurrent
chr17:33255981|33267640	chr17	33255981	33267640	exon	GBM recurrent
chr17:34147028|34147441	chr17	34147028	34147441	exon	GBM recurrent
chr17:35310186|35311207	chr17	35310186	35311207	exon	GBM recurrent
chr17:35936439|35945538	chr17	35936439	35945538	exon	GBM recurrent
chr17:36351936|36353765	chr17	36351936	36353765	exon	GBM recurrent
chr17:36517594|36523933	chr17	36517594	36523933	exon	GBM recurrent
chr17:37373063|37373426	chr17	37373063	37373426	exon	GBM recurrent
chr17:37453380|37499494	chr17	37453380	37499494	exon	GBM recurrent
chr17:37455243|37457328	chr17	37455243	37457328	exon	GBM recurrent
chr17:37575970|37580991	chr17	37575970	37580991	exon	GBM recurrent
chr17:37579580|37584043	chr17	37579580	37584043	exon	GBM recurrent
chr17:38282436|38282659	chr17	38282436	38282659	exon	GBM recurrent
chr17:40650942|40653322	chr17	40650942	40653322	exon	GBM recurrent
chr17:40652725|40653322	chr17	40652725	40653322	exon	GBM recurrent
chr17:40879653|40882936	chr17	40879653	40882936	exon	GBM recurrent
chr17:41247863|41276132	chr17	41247863	41276132	exon	GBM recurrent
chr17:42541840|42552271	chr17	42541840	42552271	exon	GBM recurrent
chr17:43159012|43164020	chr17	43159012	43164020	exon	GBM recurrent
chr17:44127899|44145033	chr17	44127899	44145033	exon	GBM recurrent
chr17:44159807|44172067	chr17	44159807	44172067	exon	GBM recurrent
chr17:45206759|45249430	chr17	45206759	45249430	exon	GBM recurrent
chr17:45214518|45249430	chr17	45214518	45249430	exon	GBM recurrent
chr17:45221249|45249430	chr17	45221249	45249430	exon	GBM recurrent
chr17:45403592|45422464	chr17	45403592	45422464	exon	GBM recurrent
chr17:45695716|45696530	chr17	45695716	45696530	exon	GBM recurrent
chr17:45741525|45745776	chr17	45741525	45745776	exon	GBM recurrent
chr17:46189393|46190763	chr17	46189393	46190763	exon	GBM recurrent
chr17:47388674|47389404	chr17	47388674	47389404	exon	GBM recurrent
chr17:48814321|48817706	chr17	48814321	48817706	exon	GBM recurrent
chr17:49048068|49064598	chr17	49048068	49064598	exon	GBM recurrent
chr17:49059885|49064598	chr17	49059885	49064598	exon	GBM recurrent
chr17:49067811|49075978	chr17	49067811	49075978	exon	GBM recurrent
chr17:49118862|49133843	chr17	49118862	49133843	exon	GBM recurrent
chr17:49294695|49302570	chr17	49294695	49302570	exon	GBM recurrent
chr17:49340635|49346265	chr17	49340635	49346265	exon	GBM recurrent
chr17:49340635|49350811	chr17	49340635	49350811	exon	GBM recurrent
chr17:49340635|49365564	chr17	49340635	49365564	exon	GBM recurrent
chr17:49340635|49371406	chr17	49340635	49371406	exon	GBM recurrent
chr17:53108529|53124515	chr17	53108529	53124515	exon	GBM recurrent
chr17:54926057|54933986	chr17	54926057	54933986	exon	GBM recurrent
chr17:54926057|54939612	chr17	54926057	54939612	exon	GBM recurrent
chr17:57148184|57161450	chr17	57148184	57161450	exon	GBM recurrent
chr17:57322775|57344535	chr17	57322775	57344535	exon	GBM recurrent
chr17:57334483|57344535	chr17	57334483	57344535	exon	GBM recurrent
chr17:57808782|57816308	chr17	57808782	57816308	exon	GBM recurrent
chr17:57808782|57842499	chr17	57808782	57842499	exon	GBM recurrent
chr17:57808782|57851246	chr17	57808782	57851246	exon	GBM recurrent
chr17:57808782|57851305	chr17	57808782	57851305	intron	GBM recurrent
chr17:57808782|57895134	chr17	57808782	57895134	exon	GBM recurrent
chr17:57814814|57895134	chr17	57814814	57895134	exon	GBM recurrent
chr17:57943970|57955695	chr17	57943970	57955695	exon	GBM recurrent
chr17:58013576|58013902	chr17	58013576	58013902	exon	GBM recurrent
chr17:58342773|58372162	chr17	58342773	58372162	exon	GBM recurrent
chr17:58346811|58348842	chr17	58346811	58348842	exon	GBM recurrent
chr17:58711214|58725443	chr17	58711214	58725443	exon	GBM recurrent
chr17:60061532|60062451	chr17	60061532	60062451	exon	GBM recurrent
chr17:60106902|60112969	chr17	60106902	60112969	exon	GBM recurrent
chr17:61228631|61278318	chr17	61228631	61278318	exon	GBM recurrent
chr17:61228631|61345234	chr17	61228631	61345234	exon	GBM recurrent
chr17:62289934|62291602	chr17	62289934	62291602	exon	GBM recurrent
chr17:63739186|63746842	chr17	63739186	63746842	exon	GBM recurrent
chr17:64023619|64026141	chr17	64023619	64026141	exon	GBM recurrent
chr17:64049854|64066119	chr17	64049854	64066119	exon	GBM recurrent
chr17:64492319|64510584	chr17	64492319	64510584	intron	GBM recurrent
chr17:65110440|65120130	chr17	65110440	65120130	exon	GBM recurrent
chr17:65162594|65191586	chr17	65162594	65191586	exon	GBM recurrent
chr17:65905698|65944422	chr17	65905698	65944422	exon	GBM recurrent
chr17:65906993|65920705	chr17	65906993	65920705	exon	GBM recurrent
chr17:65924471|65928135	chr17	65924471	65928135	exon	GBM recurrent
chr17:65941525|65944422	chr17	65941525	65944422	exon	GBM recurrent
chr17:65941525|65957652	chr17	65941525	65957652	intron	GBM recurrent
chr17:65941525|65972074	chr17	65941525	65972074	exon	GBM recurrent
chr17:67124760|67130883	chr17	67124760	67130883	exon	GBM recurrent
chr17:67151160|67152066	chr17	67151160	67152066	exon	GBM recurrent
chr17:67290796|67299047	chr17	67290796	67299047	exon	GBM recurrent
chr17:67898883|67899331	chr17	67898883	67899331	intergenic_region	GBM recurrent
chr17:73238417|73239651	chr17	73238417	73239651	exon	GBM recurrent
chr17:74283273|74301022	chr17	74283273	74301022	exon	GBM recurrent
chr17:76000251|76005778	chr17	76000251	76005778	intron	GBM recurrent
chr17:76075476|76083174	chr17	76075476	76083174	exon	GBM recurrent
chr17:76082584|76083174	chr17	76082584	76083174	exon	GBM recurrent
chr17:76087521|76089844	chr17	76087521	76089844	exon	GBM recurrent
chr17:76187051|76188866	chr17	76187051	76188866	exon	GBM recurrent
chr17:77073512|77073946	chr17	77073512	77073946	exon	GBM recurrent
chr17:78034927|78037491	chr17	78034927	78037491	intron	GBM recurrent
chr17:78301616|78306431	chr17	78301616	78306431	exon	GBM recurrent
chr17:80141650|80153240	chr17	80141650	80153240	exon	GBM recurrent
chr17:80721841|80739597	chr17	80721841	80739597	exon	GBM recurrent
chr18:196637|204692	chr18	196637	204692	exon	GBM recurrent
chr18:2890559|2892484	chr18	2890559	2892484	exon	GBM recurrent
chr18:6213148|6312055	chr18	6213148	6312055	exon	GBM recurrent
chr18:6263946|6312055	chr18	6263946	6312055	exon	GBM recurrent
chr18:8076453|8088849	chr18	8076453	8088849	exon	GBM recurrent
chr18:8076453|8143777	chr18	8076453	8143777	exon	GBM recurrent
chr18:8113484|8143777	chr18	8113484	8143777	exon	GBM recurrent
chr18:8714137|8720494	chr18	8714137	8720494	intron	GBM recurrent
chr18:8718422|8720494	chr18	8718422	8720494	exon	GBM recurrent
chr18:9182380|9208801	chr18	9182380	9208801	exon	GBM recurrent
chr18:9182380|9221997	chr18	9182380	9221997	exon	GBM recurrent
chr18:9182380|9239554	chr18	9182380	9239554	exon	GBM recurrent
chr18:9195549|9221997	chr18	9195549	9221997	exon	GBM recurrent
chr18:9204474|9239554	chr18	9204474	9239554	exon	GBM recurrent
chr18:9208655|9221997	chr18	9208655	9221997	exon	GBM recurrent
chr18:9263788|9275665	chr18	9263788	9275665	exon	GBM recurrent
chr18:9524592|9525849	chr18	9524592	9525849	exon	GBM recurrent
chr18:9775275|9815219	chr18	9775275	9815219	exon	GBM recurrent
chr18:9931807|9937063	chr18	9931807	9937063	exon	GBM recurrent
chr18:9931807|9950565	chr18	9931807	9950565	exon	GBM recurrent
chr18:10534463|10550251	chr18	10534463	10550251	exon	GBM recurrent
chr18:12506476|12535600	chr18	12506476	12535600	exon	GBM recurrent
