circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr3:136085785|136221621	chr3	136085785	136221621	exon	GBM primary
chr3:136136727|136221621	chr3	136136727	136221621	exon	GBM primary
chr3:138038320|138043938	chr3	138038320	138043938	intron	GBM primary
chr3:138218952|138251412	chr3	138218952	138251412	exon	GBM primary
chr3:138338553|138347998	chr3	138338553	138347998	exon	GBM primary
chr3:139138399|139179529	chr3	139138399	139179529	intron	GBM primary
chr3:141697362|141811969	chr3	141697362	141811969	exon	GBM primary
chr3:149563798|149619949	chr3	149563798	149619949	exon	GBM primary
chr3:150280329|150286079	chr3	150280329	150286079	exon	GBM primary
chr3:150881680|150911453	chr3	150881680	150911453	exon	GBM primary
chr3:155545971|155560408	chr3	155545971	155560408	exon	GBM primary
chr3:155551257|155560408	chr3	155551257	155560408	exon	GBM primary
chr3:155611307|155629068	chr3	155611307	155629068	exon	GBM primary
chr3:165163831|165229439	chr3	165163831	165229439	intron	GBM primary
chr3:167742314|167750640	chr3	167742314	167750640	exon	GBM primary
chr3:169840379|169854453	chr3	169840379	169854453	exon	GBM primary
chr3:169854207|169896726	chr3	169854207	169896726	exon	GBM primary
chr3:169863211|169896726	chr3	169863211	169896726	exon	GBM primary
chr3:170906491|170946010	chr3	170906491	170946010	exon	GBM primary
chr3:171944661|171969331	chr3	171944661	171969331	exon	GBM primary
chr3:173322069|173323383	chr3	173322069	173323383	exon	GBM primary
chr3:174236867|174268427	chr3	174236867	174268427	intron	GBM primary
chr3:179131200|179138715	chr3	179131200	179138715	exon	GBM primary
chr3:179576850|179597911	chr3	179576850	179597911	exon	GBM primary
chr3:182545908|182554962	chr3	182545908	182554962	exon	GBM primary
chr3:183035856|183107567	chr3	183035856	183107567	exon	GBM primary
chr3:183361268|183382827	chr3	183361268	183382827	exon	GBM primary
chr3:183368084|183371877	chr3	183368084	183371877	intron	GBM primary
chr3:183368084|183382827	chr3	183368084	183382827	exon	GBM primary
chr3:183432932|183446639	chr3	183432932	183446639	exon	GBM primary
chr3:183435439|183446639	chr3	183435439	183446639	exon	GBM primary
chr3:183471914|183474477	chr3	183471914	183474477	exon	GBM primary
chr3:184542333|184552530	chr3	184542333	184552530	exon	GBM primary
chr3:184566859|184588593	chr3	184566859	184588593	exon	GBM primary
chr3:184631307|184689540	chr3	184631307	184689540	exon	GBM primary
chr3:185155235|185161424	chr3	185155235	185161424	exon	GBM primary
chr3:191074877|191078948	chr3	191074877	191078948	exon	GBM primary
chr3:192053150|192078327	chr3	192053150	192078327	exon	GBM primary
chr3:194154501|194175121	chr3	194154501	194175121	exon	GBM primary
chr3:194169186|194175121	chr3	194169186	194175121	exon	GBM primary
chr3:196118684|196134264	chr3	196118684	196134264	exon	GBM primary
chr3:196198511|196215554	chr3	196198511	196215554	exon	GBM primary
chr3:196210641|196215554	chr3	196210641	196215554	exon	GBM primary
chr3:196533450|196534785	chr3	196533450	196534785	exon	GBM primary
chr3:196802708|196846401	chr3	196802708	196846401	exon	GBM primary
chr3:196812451|196846401	chr3	196812451	196846401	exon	GBM primary
chr3:196831774|196876667	chr3	196831774	196876667	exon	GBM primary
chr3:196863413|196876667	chr3	196863413	196876667	exon	GBM primary
chr3:196882540|196888609	chr3	196882540	196888609	intron	GBM primary
chr3:197541779|197559188	chr3	197541779	197559188	exon	GBM primary
chr3:197557641|197566268	chr3	197557641	197566268	exon	GBM primary
chr4:1219148|1235307	chr4	1219148	1235307	exon	GBM primary
chr4:1902353|1906105	chr4	1902353	1906105	exon	GBM primary
chr4:1902353|1932497	chr4	1902353	1932497	exon	GBM primary
chr4:1905943|1936989	chr4	1905943	1936989	exon	GBM primary
chr4:2172406|2230970	chr4	2172406	2230970	exon	GBM primary
chr4:2492064|2498848	chr4	2492064	2498848	exon	GBM primary
chr4:2492064|2502465	chr4	2492064	2502465	exon	GBM primary
chr4:2659530|2661781	chr4	2659530	2661781	exon	GBM primary
chr4:2911066|2928402	chr4	2911066	2928402	exon	GBM primary
chr4:2986240|3024178	chr4	2986240	3024178	exon	GBM primary
chr4:2986240|3031136	chr4	2986240	3031136	exon	GBM primary
chr4:2993942|3009555	chr4	2993942	3009555	exon	GBM primary
chr4:4314768|4317697	chr4	4314768	4317697	exon	GBM primary
chr4:4762273|4766180	chr4	4762273	4766180	intergenic_region	GBM primary
chr4:9642695|9643074	chr4	9642695	9643074	intergenic_region	GBM primary
chr4:16587545|16597498	chr4	16587545	16597498	exon	GBM primary
chr4:17503342|17510986	chr4	17503342	17510986	exon	GBM primary
chr4:17910717|17974508	chr4	17910717	17974508	exon	GBM primary
chr4:20706089|20715162	chr4	20706089	20715162	exon	GBM primary
chr4:26614791|26668027	chr4	26614791	26668027	exon	GBM primary
chr4:26685297|26721747	chr4	26685297	26721747	exon	GBM primary
chr4:36109187|36195269	chr4	36109187	36195269	exon	GBM primary
chr4:38055820|38104778	chr4	38055820	38104778	exon	GBM primary
chr4:39747372|39779430	chr4	39747372	39779430	exon	GBM primary
chr4:40936473|40947090	chr4	40936473	40947090	exon	GBM primary
chr4:41015600|41016415	chr4	41015600	41016415	exon	GBM primary
chr4:42003633|42025401	chr4	42003633	42025401	exon	GBM primary
chr4:42487513|42558057	chr4	42487513	42558057	exon	GBM primary
chr4:42505467|42546003	chr4	42505467	42546003	exon	GBM primary
chr4:44295421|44325662	chr4	44295421	44325662	intron	GBM primary
chr4:46966987|46981115	chr4	46966987	46981115	exon	GBM primary
chr4:48686690|48712715	chr4	48686690	48712715	exon	GBM primary
chr4:52740437|52758017	chr4	52740437	52758017	exon	GBM primary
chr4:54249940|54319300	chr4	54249940	54319300	exon	GBM primary
chr4:54292039|54319300	chr4	54292039	54319300	exon	GBM primary
chr4:54294194|54310270	chr4	54294194	54310270	exon	GBM primary
chr4:57462666|57470388	chr4	57462666	57470388	intergenic_region	GBM primary
chr4:62775278|62813994	chr4	62775278	62813994	exon	GBM primary
chr4:75937635|75938360	chr4	75937635	75938360	exon	GBM primary
chr4:77084378|77087454	chr4	77084378	77087454	exon	GBM primary
chr4:77917578|77941823	chr4	77917578	77941823	exon	GBM primary
chr4:80007250|80007416	chr4	80007250	80007416	exon	GBM primary
chr4:83799883|83803090	chr4	83799883	83803090	exon	GBM primary
chr4:85781565|85818163	chr4	85781565	85818163	exon	GBM primary
chr4:85818064|85853516	chr4	85818064	85853516	exon	GBM primary
chr4:87622394|87656899	chr4	87622394	87656899	exon	GBM primary
chr4:87643365|87656899	chr4	87643365	87656899	exon	GBM primary
chr4:88026780|88036451	chr4	88026780	88036451	exon	GBM primary
chr4:88104355|88116842	chr4	88104355	88116842	exon	GBM primary
chr4:88959403|88973310	chr4	88959403	88973310	exon	GBM primary
chr4:91229395|91234198	chr4	91229395	91234198	exon	GBM primary
chr4:101982244|102004420	chr4	101982244	102004420	exon	GBM primary
chr4:103610731|103635718	chr4	103610731	103635718	exon	GBM primary
chr4:103644028|103647840	chr4	103644028	103647840	exon	GBM primary
chr4:104577351|104579560	chr4	104577351	104579560	exon	GBM primary
chr4:105439734|105440611	chr4	105439734	105440611	intron	GBM primary
chr4:110412483|110416012	chr4	110412483	110416012	exon	GBM primary
chr4:113483527|113545032	chr4	113483527	113545032	exon	GBM primary
chr4:114095572|114120265	chr4	114095572	114120265	exon	GBM primary
chr4:114284494|114296102	chr4	114284494	114296102	exon	GBM primary
chr4:115540579|115544858	chr4	115540579	115544858	exon	GBM primary
chr4:118974911|119036115	chr4	118974911	119036115	exon	GBM primary
chr4:121631464|121742500	chr4	121631464	121742500	exon	GBM primary
chr4:128995615|129035897	chr4	128995615	129035897	exon	GBM primary
chr4:129042981|129083472	chr4	129042981	129083472	exon	GBM primary
chr4:129857810|129880932	chr4	129857810	129880932	exon	GBM primary
chr4:129857810|129891623	chr4	129857810	129891623	exon	GBM primary
chr4:133906667|134018038	chr4	133906667	134018038	intergenic_region	GBM primary
chr4:140046318|140069251	chr4	140046318	140069251	intron	GBM primary
chr4:144336630|144391055	chr4	144336630	144391055	exon	GBM primary
chr4:144354644|144387378	chr4	144354644	144387378	exon	GBM primary
chr4:144359152|144387378	chr4	144359152	144387378	exon	GBM primary
chr4:144753713|144787229	chr4	144753713	144787229	exon	GBM primary
chr4:144780169|144890532	chr4	144780169	144890532	exon	GBM primary
chr4:144780169|144908035	chr4	144780169	144908035	intron	GBM primary
chr4:148554916|148555732	chr4	148554916	148555732	exon	GBM primary
chr4:151114290|151125041	chr4	151114290	151125041	exon	GBM primary
chr4:151656410|151738409	chr4	151656410	151738409	exon	GBM primary
chr4:152095822|152108615	chr4	152095822	152108615	exon	GBM primary
chr4:153750777|153793716	chr4	153750777	153793716	exon	GBM primary
chr4:156617908|156643344	chr4	156617908	156643344	exon	GBM primary
chr4:159772473|159791621	chr4	159772473	159791621	exon	GBM primary
chr4:160107794|160131735	chr4	160107794	160131735	exon	GBM primary
chr4:160159961|160162520	chr4	160159961	160162520	exon	GBM primary
chr4:169630179|169633074	chr4	169630179	169633074	exon	GBM primary
chr4:170057469|170057771	chr4	170057469	170057771	exon	GBM primary
chr4:170384394|170459062	chr4	170384394	170459062	exon	GBM primary
chr4:170428188|170477246	chr4	170428188	170477246	exon	GBM primary
chr4:177070958|177098805	chr4	177070958	177098805	exon	GBM primary
chr4:178274462|178281831	chr4	178274462	178281831	exon	GBM primary
chr4:183522077|183575046	chr4	183522077	183575046	exon	GBM primary
chr5:751248|840712	chr5	751248	840712	intergenic_region	GBM primary
chr5:6604251|6605521	chr5	6604251	6605521	exon	GBM primary
chr5:6623327|6625782	chr5	6623327	6625782	exon	GBM primary
chr5:7712969|7757699	chr5	7712969	7757699	exon	GBM primary
chr5:11199560|11201648	chr5	11199560	11201648	intron	GBM primary
chr5:14330887|14336836	chr5	14330887	14336836	exon	GBM primary
chr5:21491430|21497305	chr5	21491430	21497305	exon	GBM primary
chr5:32403211|32404202	chr5	32403211	32404202	exon	GBM primary
chr5:36211946|36227667	chr5	36211946	36227667	exon	GBM primary
chr5:36953720|36986403	chr5	36953720	36986403	exon	GBM primary
chr5:37006459|37052668	chr5	37006459	37052668	exon	GBM primary
chr5:43122141|43139411	chr5	43122141	43139411	exon	GBM primary
chr5:54941617|54960691	chr5	54941617	54960691	exon	GBM primary
chr5:58476421|58511794	chr5	58476421	58511794	exon	GBM primary
chr5:61745754|61747760	chr5	61745754	61747760	exon	GBM primary
chr5:64096075|64100213	chr5	64096075	64100213	exon	GBM primary
chr5:65076006|65084311	chr5	65076006	65084311	exon	GBM primary
chr5:68400458|68417722	chr5	68400458	68417722	exon	GBM primary
chr5:70798426|70806978	chr5	70798426	70806978	exon	GBM primary
chr5:70888753|70900295	chr5	70888753	70900295	exon	GBM primary
chr5:72354260|72373320	chr5	72354260	72373320	exon	GBM primary
chr5:72374007|72378652	chr5	72374007	72378652	exon	GBM primary
chr5:74842835|74848416	chr5	74842835	74848416	exon	GBM primary
chr5:76394480|76396216	chr5	76394480	76396216	exon	GBM primary
chr5:77385217|77512061	chr5	77385217	77512061	exon	GBM primary
chr5:80388620|80409739	chr5	80388620	80409739	exon	GBM primary
chr5:80932376|80946158	chr5	80932376	80946158	exon	GBM primary
chr5:90083888|90089960	chr5	90083888	90089960	intron	GBM primary
chr5:90261232|90281339	chr5	90261232	90281339	exon	GBM primary
chr5:93111865|93120205	chr5	93111865	93120205	exon	GBM primary
chr5:94114815|94248681	chr5	94114815	94248681	exon	GBM primary
chr5:94114815|94253678	chr5	94114815	94253678	exon	GBM primary
chr5:94224584|94248681	chr5	94224584	94248681	exon	GBM primary
chr5:95084037|95103870	chr5	95084037	95103870	exon	GBM primary
chr5:95242227|95268417	chr5	95242227	95268417	exon	GBM primary
chr5:96093148|96103703	chr5	96093148	96103703	exon	GBM primary
chr5:96320784|96350799	chr5	96320784	96350799	exon	GBM primary
chr5:108103794|108134090	chr5	108103794	108134090	exon	GBM primary
chr5:108103794|108171508	chr5	108103794	108171508	exon	GBM primary
chr5:108103794|108295048	chr5	108103794	108295048	exon	GBM primary
chr5:108203468|108207913	chr5	108203468	108207913	exon	GBM primary
chr5:108203468|108295048	chr5	108203468	108295048	exon	GBM primary
chr5:109049221|109110666	chr5	109049221	109110666	exon	GBM primary
chr5:109049221|109125228	chr5	109049221	109125228	exon	GBM primary
chr5:109049221|109159538	chr5	109049221	109159538	exon	GBM primary
chr5:109091030|109110666	chr5	109091030	109110666	exon	GBM primary
chr5:109103236|109139978	chr5	109103236	109139978	exon	GBM primary
chr5:109103236|109159538	chr5	109103236	109159538	exon	GBM primary
chr5:109103236|109183491	chr5	109103236	109183491	exon	GBM primary
chr5:109117097|109139978	chr5	109117097	109139978	exon	GBM primary
chr5:109152974|109183491	chr5	109152974	109183491	exon	GBM primary
chr5:109756198|109765802	chr5	109756198	109765802	exon	GBM primary
chr5:110679722|110730480	chr5	110679722	110730480	exon	GBM primary
chr5:112090570|112116600	chr5	112090570	112116600	exon	GBM primary
chr5:112102023|112151290	chr5	112102023	112151290	exon	GBM primary
chr5:112111326|112137080	chr5	112111326	112137080	exon	GBM primary
chr5:112128143|112128674	chr5	112128143	112128674	intron	GBM primary
chr5:112321532|112337371	chr5	112321532	112337371	exon	GBM primary
chr5:123974826|124036962	chr5	123974826	124036962	exon	GBM primary
chr5:125939262|125939875	chr5	125939262	125939875	exon	GBM primary
chr5:127448506|127497492	chr5	127448506	127497492	exon	GBM primary
chr5:127449904|127477673	chr5	127449904	127477673	exon	GBM primary
chr5:127466759|127471500	chr5	127466759	127471500	exon	GBM primary
chr5:128861977|128864370	chr5	128861977	128864370	exon	GBM primary
chr5:130775274|130797781	chr5	130775274	130797781	exon	GBM primary
chr5:132034863|132039311	chr5	132034863	132039311	exon	GBM primary
chr5:132034863|132052676	chr5	132034863	132052676	exon	GBM primary
chr5:133534777|133541822	chr5	133534777	133541822	exon	GBM primary
chr5:135483521|135489852	chr5	135483521	135489852	exon	GBM primary
chr5:137027974|137056273	chr5	137027974	137056273	exon	GBM primary
chr5:137320946|137354835	chr5	137320946	137354835	exon	GBM primary
chr5:137342679|137356886	chr5	137342679	137356886	exon	GBM primary
chr5:137721711|137735701	chr5	137721711	137735701	exon	GBM primary
chr5:137904614|137906830	chr5	137904614	137906830	exon	GBM primary
chr5:138979957|139003046	chr5	138979957	139003046	exon	GBM primary
chr5:139818046|139828890	chr5	139818046	139828890	exon	GBM primary
chr5:139819704|139825560	chr5	139819704	139825560	exon	GBM primary
chr5:142258939|142292858	chr5	142258939	142292858	exon	GBM primary
chr5:142258939|142311690	chr5	142258939	142311690	exon	GBM primary
chr5:142416761|142526946	chr5	142416761	142526946	exon	GBM primary
chr5:142513532|142526946	chr5	142513532	142526946	exon	GBM primary
chr5:145144494|145202697	chr5	145144494	145202697	exon	GBM primary
chr5:145197457|145205763	chr5	145197457	145205763	exon	GBM primary
chr5:147774277|147784385	chr5	147774277	147784385	exon	GBM primary
chr5:147774277|147796767	chr5	147774277	147796767	exon	GBM primary
chr5:151990127|151990640	chr5	151990127	151990640	intergenic_region	GBM primary
chr5:153085257|153085627	chr5	153085257	153085627	exon	GBM primary
chr5:153143994|153149975	chr5	153143994	153149975	exon	GBM primary
chr5:153429117|153433649	chr5	153429117	153433649	exon	GBM primary
chr5:154777190|154778444	chr5	154777190	154778444	intergenic_region	GBM primary
chr5:159520108|159521072	chr5	159520108	159521072	exon	GBM primary
chr5:160757890|160763776	chr5	160757890	160763776	exon	GBM primary
chr5:170823221|170823744	chr5	170823221	170823744	intron	GBM primary
chr5:175716657|175717958	chr5	175716657	175717958	exon	GBM primary
chr5:176636637|176639196	chr5	176636637	176639196	exon	GBM primary
chr5:177046079|177059739	chr5	177046079	177059739	exon	GBM primary
chr6:592469|619543	chr6	592469	619543	exon	GBM primary
chr6:7181357|7189555	chr6	7181357	7189555	exon	GBM primary
chr6:13632602|13659064	chr6	13632602	13659064	exon	GBM primary
chr6:15615498|15627706	chr6	15615498	15627706	exon	GBM primary
chr6:16586011|16753578	chr6	16586011	16753578	exon	GBM primary
chr6:16586011|16754322	chr6	16586011	16754322	exon	GBM primary
chr6:17539500|17543374	chr6	17539500	17543374	exon	GBM primary
chr6:20781376|20846409	chr6	20781376	20846409	exon	GBM primary
chr6:24416625|24418806	chr6	24416625	24418806	exon	GBM primary
chr6:24475349|24480187	chr6	24475349	24480187	exon	GBM primary
chr6:25515903|25520565	chr6	25515903	25520565	exon	GBM primary
chr6:29857484|29912174	chr6	29857484	29912174	intergenic_region	GBM primary
chr6:32487941|32548633	chr6	32487941	32548633	intergenic_region	GBM primary
chr6:34574332|34614575	chr6	34574332	34614575	exon	GBM primary
chr6:35586873|35610620	chr6	35586873	35610620	exon	GBM primary
chr6:36126425|36126718	chr6	36126425	36126718	exon	GBM primary
chr6:39507779|39513464	chr6	39507779	39513464	exon	GBM primary
chr6:39507779|39564036	chr6	39507779	39564036	exon	GBM primary
chr6:42571326|42574389	chr6	42571326	42574389	exon	GBM primary
chr6:42629922|42633983	chr6	42629922	42633983	exon	GBM primary
chr6:44971390|45073743	chr6	44971390	45073743	exon	GBM primary
chr6:53133885|53160505	chr6	53133885	53160505	exon	GBM primary
chr6:54001513|54013925	chr6	54001513	54013925	exon	GBM primary
chr6:54001513|54095715	chr6	54001513	54095715	exon	GBM primary
chr6:54013854|54095715	chr6	54013854	54095715	exon	GBM primary
chr6:54025165|54095715	chr6	54025165	54095715	exon	GBM primary
chr6:56846509|56857353	chr6	56846509	56857353	exon	GBM primary
chr6:56846509|56880151	chr6	56846509	56880151	exon	GBM primary
chr6:56917767|56917946	chr6	56917767	56917946	exon	GBM primary
chr6:62316195|62407158	chr6	62316195	62407158	intergenic_region	GBM primary
