ID	ENSEMBL	SYMBOL	hb01	hb02	hb03	hb04	hb05	hb06	hb07	hb08	hb09	hb10	hb11	hb12	hb13	hb14	hb15	hb16	hb17	hb18	P01	P02	P03	P04	P05	P06	P07	P08	P09	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	R01	R02	R03
chr21:40590078|40597123	ENSG00000185658	BRWD1	3.16969370582553	2.1595395846621	1.86525475262761	1.26247864811541	0	1.28395557870508	0	1.30471633897999	0	2.6762515251751	1.35858570439835	2.73398149642008	3.51105683530828	1.40615405539529	1.40907924227492	1.4256237499382	3.78377448811823	3.25357154393956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.75606610870891	0	0	0	0	0	0	0	0	0	0	16.4356236725635
chr21:40596334|40670508	ENSG00000185658	BRWD1	2.64141142152128	0	0	0	0	0	0	0	2.66158848812494	0	0	0	0	0	0	0	1.51350979524729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:40601238|40646398	ENSG00000185658	BRWD1	1.58484685291277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1384356249073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:40619627|40627754	ENSG00000185658	BRWD1	1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:40641825|40652174	ENSG00000185658	BRWD1	1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:40650669|40670508	ENSG00000185658	BRWD1	2.11312913721702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:44414958|44415453	ENSG00000160199	PKNOX1	1.58484685291277	1.07976979233105	3.10875792104602	0	0	0	0	0	0	0	2.03787855659752	2.73398149642008	0	0	0	1.4256237499382	3.78377448811823	6.50714308787912	0	0	0	0	1.90210440963073	2.04117599666966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:44424436|44445057	ENSG00000160199	PKNOX1	1.58484685291277	0	1.86525475262761	0	1.27664830865406	0	0	0	0	1.33812576258755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:44424436|44448984	ENSG00000160199	PKNOX1	2.11312913721702	0	1.24350316841841	0	0	1.92593336805762	0	0	2.66158848812494	0	0	0	0	1.40615405539529	0	0	3.78377448811823	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.87074135675152	0	0	0	0	0	7.22325681514072	0
chr21:44514581|44515853	ENSG00000160201	U2AF1	1.58484685291277	0	0	0	0	0	0	0	1.99619136609371	0	2.03787855659752	4.78446761873514	0	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57128152299114	0	0	0	0	0	0	0	0	0	0	0	0
chr21:45483419|45497665	ENSG00000160218	TRAPPC10	1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:46548317|46554747	ENSG00000197381	ADARB1	2.64141142152128	4.85896406548972	6.21751584209204	1.89371797217312	3.19162077163516	3.2098889467627	4.51904478516383	3.26179084744999	9.31555970843729	3.34531440646887	6.11363566979256	10.2524306115753	4.21326820236993	1.40615405539529	2.81815848454984	0	6.81079407861281	1.62678577196978	1.65089368734382	0	0	0	1.90210440963073	0	0	2.11579618934893	0	0	0	0	0	0	2.70242644348357	4.08028991642718	2.84996305152915	0	0	3.24788004333531	0	24.0175760276947	0	4.52988391367728	0	0
chr21:47155306|47175366	ENSG00000183570	PCBP3	4.22625827443404	1.07976979233105	6.21751584209204	8.83735053680789	0	2.56791115741016	0	0	5.32317697624988	4.01437728776264	0	5.46796299284016	0	0	0	0	1.51350979524729	8.94732174583379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00585867589824	0	0	0	0
chr21:47169295|47175366	ENSG00000183570	PCBP3	2.11312913721702	3.77919427315867	1.86525475262761	7.57487188869247	0	0	0	0	2.66158848812494	0	3.39646426099587	3.4174768705251	0	0	0	0	3.02701959049458	5.69375020189423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:47208212|47209585	ENSG00000183570	PCBP3	2.64141142152128	5.39884896165525	3.10875792104602	10.731068508981	0	0	0	0	0	2.00718864388132	7.4722213741909	3.4174768705251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:47699907|47700489	ENSG00000160294	MCM3AP	1.58484685291277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:47768926|47769734	ENSG00000160299	PCNT	3.69797599012979	1.61965468849657	1.86525475262761	1.89371797217312	3.19162077163516	0	1.29115565290395	1.95707450846999	0	0	2.03787855659752	6.8349537410502	2.80884546824662	1.40615405539529	2.11361886341238	3.5640593748455	9.83781366910739	14.641071947728	0	0	4.26696573785182	0	2.8531566144461	6.12352799000898	0	6.3473885680468	0	4.49023830844198	3.4380612519147	4.9855116020927	5.12170612151156	0	14.8633454391596	4.08028991642718	9.97487068035202	0	0	6.49576008667062	11.8834142071825	12.0087880138474	0	18.1195356547091	9.63100908685429	13.6963530604696
chr21:48063447|48064400	ENSG00000160310	PRMT2	2.11312913721702	1.07976979233105	0	1.89371797217312	0	1.28395557870508	0	0	1.99619136609371	0	0	0	4.21326820236993	0	3.5226981056873	2.1384356249073	3.78377448811823	0	1.65089368734382	0	0	0	0	0	0	0	0	0	2.2920408346098	0	0	0	5.40485288696713	4.08028991642718	9.97487068035202	0	0	0	0	6.00439400692368	0	0	0	8.21781183628175
chr22:17525763|17528316	ENSG00000237438		2.11312913721702	5.39884896165525	0	6.31239324057706	0	1.28395557870508	0	3.26179084744999	2.66158848812494	6.69062881293774	6.11363566979256	4.78446761873514	1.40442273412331	0	0	0	9.83781366910739	12.2008932897733	1.65089368734382	0	0	0	0	0	0	4.23159237869787	0	2.24511915422099	0	3.73913370156952	0	0	0	10.8807731104725	9.97487068035202	0	0	0	0	14.0102526828219	0	11.3247097841932	0	24.6534355088452
chr22:17976435|17984048	ENSG00000099954	CECR2	4.7545405587383	0	0	1.89371797217312	0	0	0	0	0	0	0	0	0	0	0	0	1.51350979524729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9570824483757
chr22:18077295|18083947	ENSG00000131100	ATP6V1E1	1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:18347665|18379747	ENSG00000243156	MICAL3	1.58484685291277	1.61965468849657	0	0	0	0	0	0	0	0	0	1.36699074821004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:18975270|18975708	ENSG00000237517		1.05656456860851	2.69942448082762	3.73050950525522	3.15619662028853	0	0	0	0	0	4.68344016905642	0	2.05048612231506	1.40442273412331	1.40615405539529	0	0	0	4.06696442992445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439400692368	0	0	0	0
chr22:19363154|19365589	ENSG00000242259	C22orf39	2.11312913721702	0	0	0	0	0	0	0	1.33079424406247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:20800730|20825802	ENSG00000099910	KLHL22	1.05656456860851	0	0	1.26247864811541	0	0	0	0	0	0	0	0	0	0	0	2.1384356249073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:21178614|21193019	ENSG00000241973	PI4KA	2.11312913721702	0	0	0	1.9149724629811	0	0	0	2.66158848812494	4.01437728776264	2.03787855659752	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05363966522535	0	0	0	0	0	0	0	0	0	0	10.9570824483757
chr22:21288067|21288532	ENSG00000099942	CRKL	23.2444205093872	23.2150505351176	0	18.3059403976735	12.7664830865406	0	7.10135609097173	14.3518797287799	30.6082676134368	36.7984584711576	33.2853497577595	22.5553473454657	28.7906660495279	28.1230811079058	18.318030149574	21.384356249073	28.7566861096985	45.5500016151538	4.95268106203145	7.56787006405304	4.26696573785182	7.72091741630982	3.80420881926146	4.08235199333932	0	14.8105733254425	4.3134317595942	0	0	6.23188950261587	7.68255918226734	7.71384456897342	40.5363966522535	8.16057983285436	41.3244642471726	18.7897718533009	0	9.74364013000593	6.79052240410427	46.0336873864149	0	13.5896517410318	40.9317886191307	0
chr22:22055265|22065197	ENSG00000100027	YPEL1	1.58484685291277	3.77919427315867	0	1.26247864811541	0	0	0	0	2.66158848812494	2.6762515251751	0	3.4174768705251	2.80884546824662	0	1.40907924227492	0	2.27026469287094	4.88035731590934	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	4.81550454342715	8.21781183628175
chr22:22153301|22162135	ENSG00000100030	MAPK1	3.69797599012979	5.93873385782077	4.97401267367363	4.41867526840394	5.74491738894329	5.13582231482032	1.93673347935593	3.91414901693998	5.98857409828112	1.33812576258755	4.07575711319504	6.15145836694518	4.21326820236993	2.81230811079058	2.11361886341238	4.2768712498146	4.54052938574187	9.76071463181868	0	0	0	1.71575942584663	0	0	0	0	0	0	0	0	2.56085306075578	0	4.05363966522535	4.08028991642718	4.27494457729372	0	0	3.24788004333531	0	0	0	0	14.4465136302814	0
chr22:22160139|22162135	ENSG00000100030	MAPK1	8.98079883317234	2.69942448082762	0	1.89371797217312	3.19162077163516	7.06175568287794	1.29115565290395	2.60943267795999	7.31936834234359	4.68344016905642	2.03787855659752	2.73398149642008	1.40442273412331	2.81230811079058	2.81815848454984	5.7024949997528	3.02701959049458	5.69375020189423	0	0	0	0	0	2.04117599666966	0	6.3473885680468	0	4.49023830844198	0	0	5.12170612151156	0	2.70242644348357	4.08028991642718	5.6999261030583	5.78146826255413	0	0	5.0928918030782	4.00292933794912	0	9.05976782735456	7.22325681514072	8.21781183628175
chr22:22842161|22848499	ENSG00000275004	ZNF280B	2.64141142152128	0	0	0	0	0	0	0	1.33079424406247	0	0	2.05048612231506	0	2.10923108309293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.52988391367728	0	0
chr22:24025912|24037704	ENSG00000228315	GUSBP11	1.58484685291277	0	0	0	0	0	0	0	0	0	1.35858570439835	0	2.10663410118497	2.10923108309293	0	0	0	0	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:24698163|24730541	ENSG00000258555	SPECC1L-ADORA2A	1.05656456860851	0	1.86525475262761	0	0	0	0	0	1.33079424406247	1.33812576258755	1.35858570439835	1.36699074821004	0	1.40615405539529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:24698163|24734445	ENSG00000258555	SPECC1L-ADORA2A	2.11312913721702	0	1.24350316841841	1.26247864811541	0	0	0	0	0	0	2.03787855659752	1.36699074821004	0	0	0	0	1.51350979524729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27494457729372	0	0	0	0	0	0	4.52988391367728	0	0
chr22:24698163|24743144	ENSG00000258555	SPECC1L-ADORA2A	3.69797599012979	1.07976979233105	3.73050950525522	3.78743594434624	0	0	0	0	5.32317697624988	4.68344016905642	2.71717140879669	4.10097224463012	0	1.40615405539529	1.40907924227492	0	1.51350979524729	6.50714308787912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05363966522535	0	2.84996305152915	0	0	0	0	0	0	0	0	0
chr22:24698163|24765288	ENSG00000258555	SPECC1L-ADORA2A	1.58484685291277	4.3190791693242	7.46101901051045	2.52495729623083	0	2.56791115741016	0	0	5.32317697624988	2.00718864388132	4.07575711319504	0	4.21326820236993	4.21846216618587	5.63631696909968	2.1384356249073	8.3243038738601	11.3875004037885	0	0	0	0	0	0	0	0	0	0	0	0	2.56085306075578	0	6.75606610870891	0	0	2.89073413127706	0	0	0	24.0175760276947	0	0	4.81550454342715	5.47854122418783
chr22:24717256|24730541	ENSG00000100014	SPECC1L	1.58484685291277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51350979524729	4.06696442992445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:24720188|24765288	ENSG00000100014	SPECC1L	1.05656456860851	1.61965468849657	0	0	0	0	0	0	3.32698561015618	1.33812576258755	0	2.05048612231506	0	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84996305152915	0	0	0	0	0	0	0	0	0
chr22:24761444|24765288	ENSG00000258555	SPECC1L-ADORA2A	1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65089368734382	0	0	0	0	3.06176399500449	0	0	0	0	0	0	3.84127959113367	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:26057543|26091181	ENSG00000100077	GRK3	2.11312913721702	2.1595395846621	1.86525475262761	0	0	0	0	1.95707450846999	1.33079424406247	0	0	3.4174768705251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:26059597|26070495	ENSG00000100077	GRK3	3.69797599012979	1.61965468849657	2.48700633683682	0	1.9149724629811	0	0	0	5.32317697624988	7.35969169423151	1.35858570439835	0	2.10663410118497	0	2.11361886341238	6.4153068747219	7.56754897623645	4.06696442992445	1.65089368734382	0	0	0	0	4.08235199333932	0	3.1736942840234	0	0	0	4.9855116020927	0	0	2.70242644348357	0	9.97487068035202	2.89073413127706	6.29659308540121	0	0	14.0102526828219	0	15.8545936978705	0	0
chr22:26736402|26747209	ENSG00000100095	SEZ6L	1.58484685291277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:26853825|26854543	ENSG00000100099	HPS4	2.64141142152128	0	0	1.89371797217312	0	0	0	0	1.99619136609371	0	1.35858570439835	2.73398149642008	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.21781183628175
chr22:27113216|27114194	ENSG00000244625		1.05656456860851	0	1.24350316841841	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27026469287094	3.25357154393956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr22:28269726|28293880	ENSG00000180957	PITPNB	2.11312913721702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:28290543|28310335	ENSG00000180957	PITPNB	5.81110512734681	3.77919427315867	8.08277059471965	0	7.02156569759735	4.49384452546778	5.16462261161581	1.30471633897999	5.98857409828112	9.36688033811283	8.83080707858925	6.8349537410502	4.21326820236993	2.10923108309293	4.22723772682476	3.5640593748455	9.83781366910739	10.5741075178036	0	1.6817489031229	0	0	3.80420881926146	3.06176399500449	0	3.1736942840234	0	2.24511915422099	2.2920408346098	4.9855116020927	2.56085306075578	0	8.1072793304507	0	5.6999261030583	4.3361011969156	0	3.24788004333531	0	12.0087880138474	0	11.3247097841932	9.63100908685429	5.47854122418783
chr22:28306952|28310335	ENSG00000180957	PITPNB	1.58484685291277	0	1.86525475262761	0	0	0	2.5823113058079	0	2.66158848812494	0	0	0	0	0	1.40907924227492	0	1.51350979524729	2.44017865795467	0	1.6817489031229	0	0	0	2.04117599666966	0	0	0	0	0	2.49275580104635	0	0	0	6.8004831940453	0	0	0	0	0	6.00439400692368	0	0	0	5.47854122418783
chr22:28692186|28693840	ENSG00000100154	TTC28	3.69797599012979	0	0	8.20611121275018	3.19162077163516	5.13582231482032	1.29115565290395	0	10.6463539524998	12.0431318632879	4.75504996539421	13.6699074821004	12.6398046071098	9.84307838776703	12.6817131804743	11.4049899995056	13.6215881572256	15.4544648337129	2.47634053101572	0	1.70678629514073	4.28939856461657	2.8531566144461	2.04117599666966	0	2.11579618934893	0	0	0	3.73913370156952	2.56085306075578	0	22.9706247696103	4.08028991642718	27.0746489895269	5.78146826255413	4.72244481405091	0	3.39526120205213	42.0307580484658	4.35184871287171	4.52988391367728	14.4465136302814	106.831553871663
chr22:29517345|29521404	ENSG00000183762	KREMEN1	1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06771194263777	2.11579618934893	0	0	0	0	0	0	5.40485288696713	0	0	0	0	0	0	14.0102526828219	0	0	0	0
chr22:29682912|29683123	ENSG00000182944	EWSR1	1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	4.81550454342715	0
chr22:30353025|30375041	ENSG00000100330	MTMR3	1.58484685291277	0	0	1.26247864811541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439400692368	0	0	0	0
chr22:30374431|30394846	ENSG00000100330	MTMR3	2.11312913721702	3.77919427315867	3.10875792104602	3.15619662028853	0	1.28395557870508	1.29115565290395	0	1.99619136609371	1.33812576258755	2.71717140879669	3.4174768705251	0	0	0	0	3.78377448811823	3.25357154393956	0	0	0	0	1.90210440963073	0	0	0	0	0	0	0	0	0	0	0	4.27494457729372	2.89073413127706	0	0	0	0	4.35184871287171	4.52988391367728	16.854265901995	8.21781183628175
chr22:31858918|31859953	ENSG00000184708	EIF4ENIF1	1.05656456860851	0	0	0	0	1.28395557870508	0	0	0	0	0	0	2.10663410118497	0	0	4.2768712498146	1.51350979524729	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:31979861|31998771	ENSG00000198089	SFI1	1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:31998198|31998771	ENSG00000198089	SFI1	2.64141142152128	3.23930937699315	3.73050950525522	0	0	0	0	0	7.31936834234359	2.6762515251751	5.43434281759339	2.73398149642008	0	2.10923108309293	2.11361886341238	0	4.54052938574187	5.69375020189423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24788004333531	0	4.00292933794912	0	0	0	0
chr22:32180800|32211198	ENSG00000100150	DEPDC5	1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:32661418|32669494	ENSG00000242082	SLC5A4-AS1	1.05656456860851	0	0	0	0	0	0	0	0	0	1.35858570439835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.22325681514072	5.47854122418783
chr22:32874968|32875262	ENSG00000100225	FBXO7	26.4141142152128	25.3745901197797	23.6265601999498	39.1368380915778	10.2131864692325	14.7654891551084	8.39251174387568	9.78537254234996	30.6082676134368	28.7697038956323	40.0782782797512	53.9961345542966	24.5773978471579	14.7646175816505	16.2044112861616	19.9587324991348	40.8647644716768	42.2964300712143	3.30178737468763	5.88612116093014	7.68053832813327	1.71575942584663	2.8531566144461	8.16470398667864	6.20313582791332	10.5789809467447	0	2.24511915422099	0	3.73913370156952	12.8042653037789	2.57128152299114	27.0242644348357	10.8807731104725	24.2246859379978	0	12.5931861708024	11.3675801516736	11.8834142071825	8.00585867589824	0	47.5637810936114	28.8930272605629	90.3959301990992
chr22:32874968|32881196	ENSG00000100225	FBXO7	7.39595198025958	6.4786187539863	3.73050950525522	3.78743594434624	7.02156569759735	3.2098889467627	1.93673347935593	1.30471633897999	9.31555970843729	8.02875457552529	0	8.20194448926024	3.51105683530828	1.40615405539529	5.63631696909968	2.1384356249073	6.05403918098916	5.69375020189423	0	0	0	0	1.90210440963073	3.06176399500449	0	2.11579618934893	0	0	0	2.49275580104635	2.56085306075578	0	5.40485288696713	5.44038655523624	0	2.89073413127706	0	3.24788004333531	0	6.00439400692368	0	0	19.2620181737086	8.21781183628175
chr22:32874968|32889268	ENSG00000100225	FBXO7	1.05656456860851	1.07976979233105	1.86525475262761	0	1.27664830865406	1.92593336805762	0	0	0	1.33812576258755	1.35858570439835	0	3.51105683530828	3.51538513848822	1.40907924227492	0	2.27026469287094	3.25357154393956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.12490762882287	0	0	0	0	0	0	0	0	0
chr22:33376630|33402809	ENSG00000185666	SYN3	1.05656456860851	0	3.73050950525522	2.52495729623083	1.27664830865406	1.92593336805762	0	2.60943267795999	3.32698561015618	4.68344016905642	0	2.73398149642008	4.91547956943159	5.62461622158116	4.93177734796222	9.26655437459831	2.27026469287094	8.1339288598489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5121322174178	2.72019327761812	22.7997044122332	0	0	0	0	0	0	0	0	5.47854122418783
chr22:33777905|33780290	ENSG00000133424	LARGE1	1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:34157358|34161940	ENSG00000133424	LARGE1	1.05656456860851	1.07976979233105	1.86525475262761	0	0	2.56791115741016	0	2.60943267795999	1.33079424406247	0	0	2.05048612231506	2.80884546824662	0	0	1.4256237499382	4.54052938574187	2.44017865795467	0	0	0	0	0	0	0	4.23159237869787	0	0	0	0	0	0	10.8097057739343	5.44038655523624	5.6999261030583	0	0	0	0	0	0	0	4.81550454342715	5.47854122418783
chr22:35269727|35298754	n/a		1.05656456860851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44017865795467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr22:36919256|36920779	ENSG00000100353	EIF3D	1.05656456860851	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	2.1384356249073	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47854122418783
chr22:38626675|38642106	ENSG00000198792	TMEM184B	2.11312913721702	1.07976979233105	1.86525475262761	0	1.27664830865406	0	0	0	1.99619136609371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22:38889715|38897285	ENSG00000100201	DDX17	1.58484685291277	0	0	0	0	0	0	0	1.33079424406247	1.33812576258755	0	1.36699074821004	0	2.10923108309293	1.40907924227492	0	2.27026469287094	1.62678577196978	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr22:38890635|38897285	ENSG00000100201	DDX17	7.92423426456383	4.3190791693242	7.46101901051045	8.83735053680789	4.46826908028922	3.85186673611524	2.5823113058079	5.21886535591998	0	8.69781745681906	8.83080707858925	12.3029167338904	7.02211367061655	6.3276932492788	7.74993583251206	4.9896831247837	15.8918528500965	17.0812506056827	1.65089368734382	0	0	1.71575942584663	0	0	0	6.3473885680468	0	0	0	2.49275580104635	6.40213265188945	0	17.5657718826432	4.08028991642718	9.97487068035202	0	0	8.11970010833828	6.79052240410427	12.0087880138474	0	18.1195356547091	21.6697704454222	24.6534355088452
chr22:39534641|39537441	ENSG00000100307	CBX7	2.64141142152128	1.07976979233105	3.10875792104602	1.26247864811541	1.9149724629811	0	0	2.60943267795999	2.66158848812494	4.01437728776264	4.75504996539421	4.10097224463012	0	2.10923108309293	1.40907924227492	1.4256237499382	3.02701959049458	1.62678577196978	0	0	0	0	0	0	0	4.23159237869787	0	0	0	0	0	0	5.40485288696713	0	2.84996305152915	0	0	0	0	0	0	0	0	0
chr22:40513059|40552186	ENSG00000100354	TNRC6B	1.58484685291277	3.77919427315867	0	0	0	0	0	0	0	0	2.03787855659752	2.73398149642008	3.51105683530828	0	0	0	5.29728428336552	10.5741075178036	0	0	0	0	0	0	0	4.23159237869787	0	0	0	0	0	0	14.8633454391596	2.72019327761812	11.3998522061166	0	0	0	0	0	0	18.1195356547091	0	13.6963530604696
chr22:40666126|40669604	ENSG00000100354	TNRC6B	1.58484685291277	0	0	0	0	1.28395557870508	0	0	0	0	0	0	0	2.81230811079058	0	1.4256237499382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.22325681514072	8.21781183628175
chr22:40673081|40681774	ENSG00000100354	TNRC6B	2.64141142152128	1.07976979233105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9570824483757
chr22:40825610|40831558	ENSG00000196588	MRTFA	1.58484685291277	1.61965468849657	0	1.26247864811541	0	0	0	0	4.65777985421865	3.34531440646887	2.71717140879669	4.78446761873514	0	0	0	1.4256237499382	3.78377448811823	5.69375020189423	0	0	0	0	0	0	0	0	0	0	0	2.49275580104635	0	0	2.70242644348357	0	4.27494457729372	0	0	0	0	0	0	0	4.81550454342715	13.6963530604696
